volume,volume_weighted_average_price,open,close,high,low,number_of_transactions
1.330861e6,272.3795,281.4,269.7,283.02,269.18,16561
1.699116e6,276.4045,272.31,276.62,279.72,271.07,16512
1.298721e6,277.0602,277.0,276.58,279.88,274.53,10242
1.313157e6,274.6181,278.71,274.93,280.3,271.21,15988
775597.0,277.6193,276.02,276.25,281.29,275.44,9687
855986.0,274.3288,275.11,275.02,276.18,271.91,11349
1.081495e6,281.8223,275.9,283.47,284.77,275.2,13657
843031.0,282.4914,280.7,282.08,284.08,280.43,8935
892999.0,287.5958,284.0,288.61,289.63,284.0,11080
1.037389e6,291.8761,289.89,293.3,293.5,287.86,13373
1.19588e6,291.6661,291.76,291.02,293.89,290.5723,13251
766353.0,295.0387,293.0,295.56,296.89,292.7865,10304
1.614983e6,297.7544,294.31,298.78,298.92,293.84,13862
1.432295e6,297.6812,299.43,299.28,299.98,292.61,12246
806173.0,300.0618,299.05,300.53,302.9,296.73,10277
661087.0,300.9444,302.99,300.68,303.99,298.95,9533
921384.0,300.867,299.73,301.63,302.19,295.75,9464
614593.0,300.0022,302.36,300.82,302.36,297.71,8105
803007.0,306.1648,304.5,306.39,308.16,303.22,11487
918741.0,308.1611,306.38,308.99,309.41,304.48,11050
1.127891e6,306.6031,306.2,306.3,309.65,299.8071,12710
758831.0,304.3635,306.28,305.96,308.98,301.89,10485
964540.0,305.114,306.54,303.41,308.456,303.12,13613
1.224465e6,299.6409,298.29,301.77,304.0,291.61,15703
1.018778e6,302.9939,300.57,303.97,305.43,299.98,12457
697147.0,298.9713,303.65,298.89,303.84,297.66,9824
1.423639e6,294.7855,299.67,293.76,301.0,293.58,14572
1.370886e6,294.0731,295.76,296.33,297.37,290.71,16332
1.167217e6,298.6236,296.99,299.35,300.71,295.51,14154
1.020248e6,300.3003,298.35,301.56,302.81,295.69,14850
1.278557e6,309.5588,304.73,310.3,311.21,303.22,12378
1.013558e6,307.2886,310.49,305.4,312.0,305.15,13753
846557.0,308.3136,304.44,308.88,310.03,304.44,10509
867088.0,307.9962,309.15,307.56,311.31,305.73,10463
584398.0,309.4625,307.74,309.68,311.3,306.28,8491
1.349195e6,306.5919,310.88,304.87,311.37,304.56,12839
1.144271e6,302.8233,303.89,302.35,304.76,302.13,11171
1.996867e6,289.7685,300.73,287.97,302.265,286.66,19934
1.770414e6,286.1429,288.0,285.04,292.21,281.78,16596
1.426877e6,289.772,286.77,291.02,291.14,285.26,13547
1.166835e6,279.4809,291.18,277.66,292.165,275.76,17964
1.69108e6,277.3052,277.66,277.23,279.88,273.1,20193
1.068867e6,272.2666,277.05,272.1,277.05,269.82,13779
1.358733e6,268.1775,273.56,268.44,275.35,266.02,15143
768835.0,268.3193,267.32,268.27,271.4486,265.49,10215
1.236681e6,271.7536,268.6,273.1,273.56,266.32,13180
1.062634e6,272.853,273.77,274.45,275.29,269.64,14210
1.729344e6,282.1535,275.84,283.03,284.55,275.79,22045
806494.0,280.4838,282.86,279.82,284.32,279.18,12353
1.851271e6,280.6124,280.21,280.14,283.54,279.0,13412
1.049052e6,281.0311,280.77,282.17,282.6,278.95,10195
895493.0,286.9622,283.59,286.66,290.01,279.81,13203
1.537832e6,277.0619,285.62,275.31,285.62,274.75,14221
525676.0,276.3014,273.92,276.76,277.595,273.62,8785
678091.0,273.6058,276.72,272.6,276.72,271.52,10525
975719.0,269.5443,272.5,270.16,272.5,265.015,14258
1.532256e6,263.6039,271.18,262.91,272.86,260.22,17090
1.257848e6,262.8259,263.23,262.89,267.97,259.13,15908
879719.0,261.9496,263.17,262.61,263.77,259.85,11301
1.215853e6,264.8934,264.75,266.0,266.51,261.42,12765
899244.0,267.1928,268.29,268.33,268.88,264.08,12090
1.062374e6,264.0649,270.01,262.32,270.91,261.74,12877
1.779493e6,261.4518,263.97,263.76,264.98,258.04,24665
1.174593e6,269.9301,264.72,271.37,271.9,263.41,17366
1.122253e6,274.0855,270.39,276.48,276.74,268.8,15978
1.084935e6,274.3539,276.06,273.56,278.65,271.975,14718
1.003101e6,273.1189,272.47,274.63,275.18,269.09,12590
1.209358e6,268.1891,274.94,266.5,275.28,266.22,14878
2.11451e6,260.054,267.55,260.74,268.58,255.379,23043
1.840508e6,255.948,261.53,253.31,262.23,251.6853,22582
2.509964e6,253.2408,254.63,254.0,254.84,251.06,24151
4.794671e6,237.9249,256.42,235.1,257.53,233.0,43791
3.951987e6,230.8979,236.51,232.89,237.18,225.65,43047
2.01874e6,238.7613,233.78,240.69,242.62,233.735,25755
1.578414e6,243.4505,241.45,242.6,247.75,241.315,21387
2.079217e6,246.1532,243.06,248.45,248.67,239.59,22707
1.883245e6,249.4342,248.81,249.89,251.11,246.85,15579
1.487306e6,251.6011,249.27,251.86,253.16,247.61,16391
1.684753e6,257.1082,251.96,258.0,259.25,251.9,17929
994778.0,257.4078,258.01,256.84,259.18,255.38,15076
1.38333e6,253.8944,256.89,255.41,258.0,249.0,17802
2.707459e6,247.9641,250.09,246.16,254.0,242.01,29118
1.758357e6,244.5165,247.13,247.38,248.75,240.34,21690
1.361508e6,249.0025,247.8,249.5,250.95,246.0545,18056
2.213559e6,249.462,245.98,249.65,253.76,245.05,25770
1.388069e6,245.1198,248.38,245.28,249.36,242.725,19531
1.131017e6,247.0705,244.05,247.78,249.655,241.8,16030
1.388694e6,244.0429,245.3,243.89,246.13,242.19,18494
1.115717e6,242.8716,244.21,244.06,245.58,238.74,18784
1.369832e6,237.1558,239.74,235.68,242.17,235.62,18914
1.97458e6,235.8085,236.07,235.11,237.81,233.75,19851
1.50926e6,242.2443,234.79,243.68,244.64,233.0,20902
1.436877e6,243.4915,244.33,242.22,245.62,241.31,18162
1.389105e6,247.3233,241.77,247.82,249.5,240.5122,17637
1.633201e6,249.8335,247.12,250.03,251.14,246.22,20308
1.470954e6,255.2416,250.83,256.76,257.505,250.615,18845
2.141777e6,258.9426,255.6,260.73,261.3071,255.5,23791
1.88832e6,258.6279,259.0,259.5,260.1,255.6,25284
2.333499e6,263.3282,259.77,263.33,264.93,259.77,28421
1.660844e6,255.9217,262.8,252.05,264.315,252.01,18775
1.082321e6,250.3331,250.56,251.04,251.77,248.0,16968
835700.0,247.8134,251.26,247.86,251.85,245.35,13314
1.709216e6,245.1022,245.7,244.86,247.73,241.19,22859
