volume,volume_weighted_average_price,open,close,high,low,number_of_transactions
17218.0,65.1854,65.94,64.52,66.0,64.47,264
72694.0,65.1215,65.16,64.98,65.75,64.24,658
50256.0,64.7675,65.33,64.99,65.33,64.35,795
46527.0,64.2105,64.99,64.22,65.395,63.435,744
86488.0,64.5596,64.38,64.92,65.0,63.575,878
85968.0,64.5726,64.26,64.47,65.005,63.26,992
58348.0,63.6354,64.11,63.76,64.5,62.95,684
35749.0,63.0667,63.18,63.05,63.71,62.11,580
46072.0,62.881,63.0,62.88,63.05,62.7416,790
88658.0,63.6282,62.9,64.3,64.3,62.9,1186
76227.0,64.141,64.01,63.95,64.72,63.53,992
76471.0,64.9369,64.59,64.75,65.29,64.21,851
115626.0,64.5678,64.0626,64.86,65.21,63.4,1190
91347.0,64.8524,64.95,64.16,65.28,64.16,1317
91429.0,63.3034,64.37,63.88,64.3775,62.5,1343
90258.0,64.6264,64.27,64.99,65.0,63.68,1128
95982.0,64.651,64.62,64.54,65.11,64.065,793
60722.0,64.7989,64.8,64.74,65.0,64.45,781
25447.0,64.3806,64.98,64.15,64.99,63.84,565
54717.0,64.1454,63.89,64.38,64.55,63.89,616
48166.0,64.4666,64.44,64.6,64.75,64.21,674
40562.0,64.3484,64.58,64.33,64.58,64.01,545
52267.0,63.881,64.17,63.97,64.25,63.525,617
43610.0,63.8826,63.82,63.75,64.15,63.5,418
27206.0,63.0433,63.75,62.85,63.87,62.1848,307
76391.0,61.2866,63.1,61.27,63.1,60.55,699
66845.0,60.1173,61.33,60.28,61.33,58.87,770
54443.0,61.0849,60.26,61.15,61.93,60.26,540
72609.0,62.1806,61.24,62.0,63.41,61.16,810
51384.0,62.3597,62.88,61.63,62.95,61.58,632
48651.0,62.4658,61.45,62.99,62.99,61.28,673
75928.0,63.6214,62.99,62.64,64.56,62.37,1017
91530.0,63.0106,62.0,63.38,63.63,61.7748,825
57552.0,62.7538,63.22,62.23,63.3,62.035,833
42374.0,62.5251,62.4,62.55,62.88,61.45,474
66712.0,61.2429,62.7,61.4,62.7,60.06,843
119855.0,61.508,61.27,61.4,62.0,61.18,880
63338.0,61.5945,61.43,61.6,61.98,61.01,465
42073.0,61.398,61.6476,61.6,61.95,60.52,723
54611.0,61.0058,61.58,61.41,61.82,60.72,662
61325.0,60.5971,61.46,59.64,61.73,59.64,520
73142.0,60.0172,59.76,60.0,60.79,59.45,789
68012.0,58.561,60.0,57.5,60.17,57.19,661
75282.0,57.3186,57.52,57.74,58.15,55.89,797
89816.0,56.5065,57.36,56.78,57.95,56.0,950
58292.0,57.2686,56.66,57.1,58.1,56.38,690
53828.0,57.7937,56.86,57.71,58.17,56.86,489
51039.0,57.5196,58.5,57.6,58.5,57.08,769
93532.0,56.7206,57.34,56.2,57.605,56.0,925
196055.0,56.4928,55.5,56.64,56.74,55.47,987
77340.0,56.9356,56.65,56.88,57.22,56.65,549
144355.0,56.6852,56.79,56.25,57.75,56.16,775
207730.0,55.2655,55.89,55.24,55.91,55.01,1922
92598.0,55.0164,55.23,54.94,55.62,54.625,1048
46230.0,55.0552,54.55,54.97,55.58,54.55,473
62196.0,54.7723,54.9,55.22,55.26,54.21,650
74121.0,56.3594,55.43,56.38,56.88,55.15,1088
67998.0,56.5119,56.14,56.58,56.7475,55.92,663
62746.0,56.5001,56.4,56.52,57.0,56.09,499
108409.0,58.1945,56.43,57.92,58.95,56.43,1337
171999.0,58.7434,61.0,58.79,61.87,56.55,1916
184945.0,59.9723,59.18,59.97,60.72,58.25,1382
99094.0,60.2825,60.42,60.28,60.74,59.45,925
98231.0,59.6981,59.88,59.43,60.34,59.165,1268
181125.0,60.1215,59.71,60.16,60.83,59.31,1243
155113.0,60.3874,60.19,59.95,61.14,59.63,1272
334995.0,59.8003,60.0,59.78,60.31,59.49,794
162589.0,59.0069,60.0,59.13,60.01,57.84,711
193985.0,58.193,59.19,58.1,59.19,57.81,1001
172726.0,57.1286,58.62,56.7,58.685,56.68,787
186531.0,56.1013,56.87,56.05,56.87,55.76,1149
165022.0,56.6785,56.25,56.85,56.95,56.0,677
157108.0,56.3886,56.99,56.35,57.29,55.775,621
215081.0,55.8828,56.12,55.77,56.34,55.46,1247
61548.0,55.6248,55.46,56.32,56.32,55.2801,776
340013.0,55.0498,55.93,54.9,56.775,54.88,1192
128963.0,54.907,54.8,54.72,55.19,54.5,1063
88433.0,53.7623,54.72,54.01,54.9,53.22,975
148454.0,54.4346,53.87,55.3,55.505,53.715,1645
176439.0,56.7775,55.2,57.01,57.435,55.2,804
377264.0,56.4828,56.77,56.35,57.735,56.105,1446
110448.0,56.7187,56.15,56.59,57.42,56.08,1310
165233.0,56.6828,56.46,56.63,57.015,56.46,1386
134854.0,58.4309,57.05,59.01,59.7,57.05,1457
206869.0,59.7474,58.28,59.89,60.39,58.19,1388
217272.0,59.2091,59.62,59.24,59.66,58.5144,953
231981.0,59.2403,59.01,59.34,59.715,58.46,1235
138204.0,59.1892,58.78,59.53,59.6,58.46,1205
313595.0,58.5726,59.03,58.56,59.64,57.925,1775
