volume,volume_weighted_average_price,open,close,high,low,number_of_transactions
2.746485e6,69.6962,70.61,69.88,71.29,68.56,29757
3.941989e6,72.1521,70.0,71.75,73.78,70.0,39373
5.15225e6,71.5762,73.01,71.22,73.42,70.34,52674
2.609492e6,71.9287,71.5,71.86,73.311,70.784,30094
2.714069e6,71.1733,72.51,70.71,72.6,70.34,29020
4.995549e6,71.8949,69.0,72.27,72.8,68.731,42509
2.696111e6,73.316,72.72,73.74,74.07,71.64,31150
2.553103e6,72.164,73.5,71.77,73.7,71.53,30619
3.052135e6,73.9718,72.03,74.14,74.95,72.0,33299
3.584212e6,72.2422,73.15,71.74,73.455,70.93,28578
3.010225e6,74.4923,72.72,74.78,75.17,72.08,30296
2.624613e6,75.2427,75.4,75.39,75.96,73.94,27601
2.739344e6,73.496,74.56,73.16,75.41,72.63,34496
2.609457e6,72.4362,71.7,72.55,73.09,71.1471,30815
3.052467e6,71.9538,72.0,72.08,73.2,71.03,35855
2.101725e6,72.1779,72.85,71.31,74.08,71.26,23504
3.135637e6,71.5154,70.22,71.2,73.18,69.7,36341
2.696945e6,71.3857,71.7,71.45,72.62,70.56,34505
5.782254e6,68.497,69.3,67.8,71.4,67.39,45120
3.026428e6,66.7762,68.34,67.38,68.45,65.38,38450
2.366598e6,68.8767,69.16,68.66,70.15,67.6129,29806
2.627912e6,70.4756,68.66,71.29,71.39,68.66,28299
2.02496e6,71.6551,71.56,71.93,72.6,70.7358,27311
2.506572e6,72.1515,73.15,72.04,73.51,71.35,31612
2.710156e6,75.1136,72.8,75.79,76.14,72.55,31269
2.683158e6,74.7433,75.45,74.53,75.56,73.84,26530
2.259412e6,75.9876,74.8,76.72,76.78,74.45,25911
2.346623e6,76.4146,76.4,77.24,77.26,74.85,25619
1.987928e6,76.994,77.06,77.23,77.79,76.24,23661
2.830222e6,79.2465,78.89,79.39,80.6,78.1,30378
2.192195e6,79.9454,80.0,80.64,80.9141,78.23,25611
2.110706e6,80.0126,80.17,80.05,80.59,78.91,23901
3.136594e6,81.8145,79.77,82.31,82.98,79.51,30625
3.26297e6,84.1326,81.47,83.96,85.37,81.16,38433
2.603879e6,84.6681,85.25,85.53,85.99,82.3875,31895
3.570617e6,87.1365,85.85,87.25,87.94,85.53,40820
2.813781e6,85.3372,88.0,84.64,88.05,84.21,38594
4.837839e6,82.955,83.92,83.05,84.44,80.16,44939
2.317859e6,84.8071,85.05,84.7,85.75,84.1,31133
2.384293e6,83.1903,84.26,82.27,85.34,82.19,30601
2.402198e6,84.1938,83.12,83.84,85.62,82.81,31677
2.873705e6,84.5459,84.45,84.41,86.16,82.79,36993
3.404984e6,86.6373,86.61,87.35,87.43,84.11,40080
2.954238e6,88.8203,88.88,88.47,90.1,87.2539,33660
3.532626e6,87.3978,87.69,85.4,90.59,85.33,39012
2.606723e6,87.7294,85.55,88.44,89.07,84.9,33520
2.69911e6,88.2229,88.6,87.73,89.5,87.55,30089
1.907085e6,88.34,88.98,88.66,89.13,87.49,23460
2.229068e6,87.821,88.46,87.84,89.12,86.86,26157
3.094528e6,85.2203,86.65,84.93,86.78,84.58,27358
2.521823e6,84.9165,84.95,85.46,85.72,83.65,29601
3.550421e6,82.9931,84.67,81.37,85.19,81.3,36831
5.526213e6,82.3278,81.64,82.26,83.54,80.61,33382
2.990312e6,80.9129,81.41,80.58,81.939,80.36,31603
3.398205e6,79.3365,79.12,78.98,80.86,77.72,37745
3.461336e6,81.6876,80.47,82.03,82.26,80.33,38480
2.653155e6,81.3635,80.78,82.44,82.73,79.13,35160
2.40251e6,83.6143,83.95,84.31,84.44,82.57,29839
1.904958e6,82.4968,83.16,82.53,83.38,81.32,24990
1.981737e6,82.4164,81.76,82.31,83.31,81.6,25029
2.687311e6,81.7226,81.99,81.54,82.62,81.27,27171
2.776712e6,82.6093,81.59,83.16,83.3,80.52,31515
3.089208e6,82.1699,83.04,82.06,83.37,81.18,29643
2.939957e6,81.2007,82.19,80.85,82.915,80.52,31088
2.738714e6,79.8635,80.87,80.0,80.94,79.115,30105
2.940234e6,78.4546,78.96,78.42,79.17,77.6604,32035
3.617539e6,79.1307,78.52,79.03,80.63,78.1,42506
1.882033e6,78.2314,79.66,77.62,80.37,77.46,24600
2.040307e6,77.4933,77.26,77.62,77.84,76.66,25458
2.263223e6,79.5116,78.35,79.39,80.53,78.21,27122
2.176114e6,78.8045,79.03,79.02,79.27,78.25,28447
2.549895e6,78.9702,79.56,78.69,80.4489,78.15,25569
2.371494e6,78.033,78.85,77.94,79.6518,77.46,27408
2.317202e6,75.6466,77.27,75.42,77.49,74.6,27667
2.582806e6,76.8251,74.62,77.02,77.35,74.33,25039
2.653814e6,75.4997,77.17,74.95,77.17,74.92,29680
2.011889e6,76.0882,75.31,76.49,76.8,74.98,22431
1.612465e6,76.711,76.49,76.5,77.405,76.25,19210
1.977034e6,77.5386,76.69,78.1,78.345,76.4,24083
2.698822e6,79.9395,78.51,80.1,80.55,78.4,28531
2.844537e6,81.309,81.0,81.12,82.2833,80.375,37973
3.083742e6,81.1537,80.05,80.91,82.49,79.9,35518
3.115557e6,83.5068,82.22,83.94,84.21,81.99,35341
2.906134e6,83.0858,84.46,83.03,85.12,82.2326,41005
