volume,volume_weighted_average_price,open,close,high,low,number_of_transactions
594829.0,454.4784,454.22,453.97,461.99,449.62,16623
397330.0,450.117,452.47,451.28,455.51,445.59,12757
661599.0,462.7823,449.16,465.18,467.44,446.99,18591
494816.0,468.4127,463.79,469.9,472.5,460.76,15040
786943.0,477.7476,470.27,477.92,480.9362,469.96,15901
537769.0,483.6529,474.53,483.83,486.1,474.53,15615
659681.0,494.5306,482.48,495.4,496.61,482.48,15001
420142.0,485.7275,492.74,482.81,494.47,482.25,13406
562936.0,474.8311,483.36,471.5,485.5,470.88,12846
1.264737e6,466.8674,467.77,466.69,473.96,461.75,22532
538506.0,462.548,463.81,463.94,467.77,457.18,14582
448488.0,465.5144,463.85,466.19,468.03,458.915,12648
394206.0,470.1597,466.64,471.01,473.55,465.58,11797
495373.0,460.1557,471.09,457.31,471.23,456.96,13108
795447.0,449.9027,456.1,449.95,456.3,445.03,16754
630692.0,451.1951,452.93,454.5,455.04,445.27,13654
1.529503e6,433.4652,450.53,428.37,450.6,428.0,32293
840923.0,435.6697,433.52,432.33,440.89,428.39,20922
878171.0,427.9704,427.85,425.47,434.02,424.03,20444
803841.0,437.2521,428.3,436.54,441.84,425.49,18851
780936.0,447.8053,437.68,444.97,453.59,437.68,20174
588906.0,444.0419,445.01,442.48,447.97,441.37,14911
560342.0,450.3892,442.92,451.84,453.5,442.46,13858
616582.0,449.3186,453.35,448.29,458.69,445.81,13308
486573.0,453.6604,452.3,452.5,457.0,451.06,12326
509749.0,453.3594,451.02,453.27,454.9765,449.685,13494
730071.0,454.0809,456.67,456.47,457.75,447.4,17102
1.276465e6,435.9697,455.78,433.16,459.0,430.0,30081
608119.0,431.9503,432.22,433.05,436.86,428.79,15896
776308.0,440.1049,432.84,442.78,443.64,432.84,18799
631046.0,445.3352,441.93,447.46,448.77,440.22,15323
734851.0,452.6521,442.26,458.52,459.55,442.21,19087
686551.0,460.3469,460.0,460.41,464.57,452.85,16284
490341.0,456.9369,458.87,456.67,460.15,455.0,14898
846928.0,452.9703,456.96,453.97,463.7397,446.69,19578
544922.0,455.2911,453.2,455.87,458.26,452.07,17221
869429.0,447.1603,453.78,445.89,457.5188,443.56,17490
745150.0,448.2781,449.2,447.33,452.55,446.19,18061
636674.0,451.1088,450.1,451.23,455.23,449.375,16063
695420.0,450.5444,450.45,451.36,452.75,446.56,16967
723134.0,453.7197,448.98,454.5,458.37,448.48,15978
789775.0,453.2018,454.97,450.26,459.96,448.16,18090
748559.0,457.7936,450.0,465.85,467.23,447.45,20030
680850.0,474.8976,469.73,472.9,480.44,466.5,20229
611159.0,467.395,472.97,464.92,479.9131,464.46,16737
427239.0,471.1844,470.66,473.9,476.11,463.41,14279
382032.0,475.1219,473.77,474.35,477.53,472.265,12666
391882.0,480.0568,474.23,482.64,483.99,473.24,11972
363484.0,481.7035,483.43,484.31,486.3,477.26,10958
347460.0,482.9052,484.2,483.92,485.06,480.39,12179
446398.0,483.6904,486.5,482.98,486.82,480.86,14563
457532.0,482.5976,477.01,482.18,484.93,477.01,14864
1.296158e6,487.0594,482.28,488.1,492.39,480.38,16805
686646.0,490.328,488.89,490.84,493.39,484.76,15640
505744.0,488.6961,493.03,485.29,495.78,484.8,14499
465254.0,489.5539,484.8,488.86,493.0,484.8,13899
472327.0,492.9871,488.23,496.98,498.275,484.54,14468
