volume,volume_weighted_average_price,open,close,high,low,number_of_transactions
7.362572e6,38.0386,39.12,37.535,39.205,37.475,25071
6.6956e6,38.5896,38.16,38.77,38.895,38.0,24575
2.362978e6,39.1224,38.73,39.06,39.415,38.73,10649
3.664084e6,39.3632,39.335,39.57,39.58,38.895,16007
2.224506e6,40.115,40.08,40.24,40.2863,39.76,11102
2.369712e6,40.6257,40.185,40.91,40.945,40.065,11312
1.384206e6,40.6376,40.605,40.75,40.765,40.42,7493
1.85023e6,40.3803,40.425,40.51,40.695,40.095,9707
1.668538e6,40.5671,40.675,40.555,40.865,40.435,9317
1.743036e6,40.7579,40.495,40.675,40.975,40.445,9062
1.582414e6,40.795,40.48,40.915,41.09,40.415,8996
3.726876e6,41.2149,41.005,41.245,41.58,40.905,11322
3.450808e6,40.6439,40.895,40.585,41.095,40.375,16305
5.629266e6,41.4925,40.22,41.725,41.815,39.925,22916
4.484278e6,42.3548,41.91,42.61,42.665,41.46,19526
3.633298e6,43.2402,43.02,43.15,43.575,42.86,18244
2.415972e6,42.759,42.79,42.875,42.9575,42.47,13142
2.377072e6,43.0852,43.175,43.035,43.36,42.915,11267
3.173326e6,43.7437,43.35,44.105,44.11,43.11,16794
2.596278e6,43.9684,43.98,43.96,44.1825,43.715,12538
2.405292e6,44.0374,43.995,44.0,44.42,43.735,11929
2.336614e6,44.1569,43.965,44.255,44.26,43.76,8601
2.585836e6,44.749,44.35,44.91,44.91,44.315,12628
2.22713e6,44.9856,44.83,44.905,45.285,44.7775,10826
1.854614e6,44.886,44.62,44.93,45.135,44.5,10883
1.918616e6,44.9056,44.595,45.135,45.135,44.595,9751
1.65859e6,45.0635,45.235,45.04,45.415,44.965,7477
2.167836e6,45.676,45.265,45.79,45.885,45.145,11193
1.596152e6,45.8933,45.86,45.93,46.14,45.625,8606
2.397166e6,45.6719,45.82,45.575,45.84,45.54,12883
2.45578e6,46.2606,45.96,46.345,46.42,45.87,10464
1.87245e6,46.216,46.215,46.235,46.4175,45.91,10355
2.289994e6,46.6812,46.325,46.74,46.885,46.275,12016
2.347956e6,46.6723,46.65,46.665,46.89,46.4975,13870
1.89696e6,47.1392,46.94,47.17,47.385,46.82,11532
2.257624e6,47.5525,47.39,47.565,47.69,47.3425,13068
2.636758e6,47.2456,47.365,47.105,47.655,46.995,12527
1.383408e6,46.9812,46.875,47.1,47.1525,46.6,7537
2.088286e6,47.0275,47.015,46.985,47.18,46.885,9062
2.096574e6,47.4634,47.33,47.555,47.6775,47.025,10687
1.674574e6,47.2752,47.705,47.235,47.77,46.8337,10600
1.707114e6,47.4596,47.47,47.385,47.645,47.265,9169
1.270496e6,47.1011,47.44,47.025,47.44,46.98,8468
1.585714e6,46.6834,46.92,46.69,46.94,46.28,8874
1.873838e6,46.3784,46.355,46.43,46.585,46.18,10793
1.19236e6,46.9392,46.55,46.985,47.1,46.525,7272
1.253746e6,47.0513,47.05,47.0,47.295,46.845,7907
1.734812e6,47.3558,47.25,47.22,47.6,47.035,9054
2.04756e6,47.2008,47.315,47.16,47.3575,47.0,10170
3.670374e6,47.6634,47.365,47.71,47.925,47.1901,11413
1.634388e6,47.6753,47.625,47.715,47.835,47.52,8168
2.51779e6,47.8927,47.815,47.855,48.115,47.685,10692
2.472256e6,47.5962,47.895,47.605,47.935,47.2175,11444
1.49412e6,48.2336,47.555,48.28,48.5,47.455,7866
1.788574e6,47.505,47.9,47.27,48.075,47.245,10334
1.384144e6,47.1179,47.195,47.09,47.465,46.925,9448
1.190372e6,47.248,47.51,47.25,47.515,47.015,7678
2.24354e6,46.8791,47.36,46.86,47.3992,46.605,11600
2.094016e6,47.0165,47.205,47.01,47.255,46.63,9812
2.469988e6,47.156,47.335,47.22,47.38,47.0,11113
3.568722e6,48.4619,47.835,48.905,48.96,47.665,16926
4.279994e6,49.5241,49.0,49.88,49.94,49.0,18078
3.542862e6,50.4288,50.0,50.46,50.64,50.0,18134
2.928048e6,50.8617,50.46,50.855,51.27,50.395,14741
2.015374e6,51.2129,51.035,51.35,51.355,50.945,10107
1.519026e6,51.199,51.265,51.395,51.405,50.84,8864
