volume,volume_weighted_average_price,open,close,high,low,number_of_transactions
930452.0,83.2069,83.08,83.12,84.26,82.79,8732
669480.0,82.7602,82.95,82.51,83.51,82.33,6642
907443.0,82.4503,82.69,82.42,82.77,82.02,7215
592828.0,82.8051,82.39,83.05,83.05,82.2093,6028
572558.0,82.2327,82.92,82.02,83.18,81.97,6582
458305.0,80.8521,81.67,80.57,81.81,80.525,5898
433127.0,80.1259,80.38,79.92,80.88,79.69,5126
748832.0,79.5082,79.79,79.22,80.13,79.11,7574
760619.0,79.0088,79.46,78.86,79.885,78.5452,7581
944303.0,79.4778,79.08,79.53,79.82,78.56,8223
656802.0,79.2201,79.62,79.21,79.775,78.76,7657
779076.0,79.292,79.37,79.08,79.92,78.95,6621
683831.0,79.2596,79.56,78.96,79.73,78.83,7223
738180.0,79.9526,78.88,79.89,80.39,78.81,7989
1.054207e6,80.178,79.95,80.22,80.59,79.61,8851
704085.0,80.7792,80.13,81.05,81.19,80.13,6643
524060.0,80.6885,81.28,80.94,81.33,79.96,4881
585801.0,79.638,80.65,79.39,80.65,79.38,6378
770222.0,79.4115,79.42,79.33,79.89,79.04,7249
1.124509e6,79.5175,78.86,79.95,80.05,78.31,9878
955333.0,78.7372,79.63,78.46,80.07,78.29,8487
681710.0,77.9924,77.9,77.73,78.78,77.69,7382
919146.0,76.7773,77.62,75.98,78.35,75.94,9501
1.267548e6,74.8757,75.27,75.16,75.71,73.81,12602
984397.0,75.5721,75.22,75.16,76.45,75.12,10191
1.342731e6,74.8717,74.77,74.34,76.31,74.32,9979
867413.0,75.7492,74.36,76.29,77.06,74.36,9841
935518.0,76.5531,76.29,76.73,77.11,75.61,7687
608530.0,76.5799,76.73,76.82,77.16,75.7746,6035
579640.0,76.1932,76.23,76.09,76.66,75.76,6223
571801.0,77.488,76.24,78.06,78.08,76.1,6115
843367.0,78.5085,77.91,78.69,78.88,77.62,7201
572895.0,77.3949,78.2,77.2,78.705,77.01,6660
687458.0,76.9201,77.34,76.1,77.89,76.09,7998
1.563773e6,76.7649,76.38,76.74,77.155,75.92,10210
2.196673e6,79.731,77.03,80.15,80.41,76.26,18054
1.743819e6,80.3381,79.97,80.28,80.83,79.77,17288
1.029964e6,78.9502,80.27,77.94,80.76,77.93,11575
1.106892e6,77.3755,78.02,76.96,78.39,76.93,10144
1.017163e6,77.2983,76.92,77.52,78.14,76.42,12965
802704.0,76.8381,77.45,76.92,78.32,76.06,8123
600504.0,77.6684,76.52,78.05,78.13,76.25,7315
