volume,volume_weighted_average_price,open,close,high,low,number_of_transactions
3.694372e6,130.1973,132.95,130.1975,133.1975,128.25,26329
3.028848e6,127.5176,129.2747,128.0675,129.95,125.7375,27575
2.81946e6,123.9901,126.835,121.9525,128.5825,121.915,25682
2.994932e6,121.5272,121.5325,120.75,123.6088,120.1,23802
4.933524e6,119.2018,120.75,117.8725,123.0,117.7875,27673
5.62954e6,112.4697,111.0425,115.585,115.7475,108.8675,38289
4.856524e6,119.0182,116.0175,120.2925,120.675,115.5725,30556
4.423848e6,123.1865,121.615,122.595,125.3488,120.9125,33517
4.412404e6,115.6706,122.29,113.945,122.29,113.8075,33024
3.52752e6,111.7644,113.28,111.835,116.4425,109.4925,26358
3.69822e6,108.0387,109.7025,107.4675,110.74,107.1375,25836
3.368044e6,109.8984,108.765,108.8075,112.11,108.5575,22884
3.406644e6,110.0614,109.5025,108.66,113.7375,108.4875,21398
3.606992e6,106.5461,108.61,105.525,108.61,105.295,25870
4.80962e6,104.3294,103.8488,106.7075,106.8875,100.6475,32019
4.021616e6,101.3692,104.0,101.5575,104.68,99.79,27563
3.73312e6,101.1287,103.335,98.9575,104.4,97.5025,25168
3.963572e6,97.0402,100.0375,95.88,100.47,95.505,26505
5.807836e6,100.7147,96.74,103.3475,103.5,95.51,29952
3.643872e6,106.9302,103.75,107.62,108.0625,103.75,22032
3.30258e6,108.2989,108.525,108.76,109.6779,106.1725,19708
2.62374e6,108.4201,109.75,108.9175,110.4125,106.46,19203
2.791156e6,105.8912,107.855,104.6825,109.5225,104.12,19232
3.285172e6,105.1183,103.5325,105.0875,106.2113,103.1275,17247
2.379316e6,106.2208,104.8475,105.215,108.11,104.0925,17797
1.93586e6,105.5362,104.5,106.3825,106.6975,103.29,14209
3.723932e6,111.6078,107.6925,111.97,112.5763,107.6925,23948
4.497276e6,111.0289,108.57,110.5675,113.8075,106.805,30616
4.63196e6,106.7774,106.52,105.14,111.755,104.4025,32902
3.2627e6,102.7411,104.51,101.75,105.8838,100.98,28589
2.982152e6,104.3004,103.8,104.3775,105.47,102.725,22340
2.134704e6,102.9042,104.13,103.4075,104.13,100.75,18954
4.331764e6,98.152,102.66,96.8125,103.3925,96.7275,26014
4.455332e6,96.2274,96.75,95.31,97.9925,94.75,26626
2.828412e6,98.1113,96.165,97.74,100.135,95.145,22493
2.92446e6,95.4732,99.425,94.0775,99.6825,93.8475,21538
5.588972e6,98.6843,92.2225,102.18,102.7163,91.4325,34998
2.756916e6,102.0035,102.18,102.835,103.1012,99.5425,23284
3.374408e6,102.7281,102.3375,103.4775,103.62,100.8175,21370
2.847736e6,103.341,103.745,102.1025,107.5063,100.975,21788
2.445836e6,105.0101,103.685,105.02,106.0,102.6038,20908
2.93582e6,106.2499,106.5,105.9875,108.3,105.205,19262
4.670936e6,107.3179,105.735,108.015,108.7475,105.2625,25316
4.663576e6,106.2306,109.1725,105.2025,109.9425,104.67,29322
4.589464e6,100.7975,102.915,100.2,104.1012,98.25,32459
4.221224e6,101.7705,101.0325,103.06,103.07,100.0025,26941
2.5391e6,101.2018,100.3175,101.395,102.495,100.3025,17917
2.430188e6,99.2264,103.4225,97.565,103.7375,97.515,17961
4.262632e6,102.1533,97.1,101.8225,104.25,97.0925,35073
3.42876e6,103.1025,103.1025,104.02,104.55,100.8225,25864
3.523876e6,108.024,105.5025,109.33,109.7688,105.09,28788
3.247804e6,112.5411,108.855,113.6825,114.1663,108.6438,24766
4.040664e6,116.1337,113.8225,117.0125,117.3575,112.5,23977
2.404548e6,114.4195,116.255,115.085,116.77,111.915,19495
1.822392e6,116.1138,113.8025,116.1775,117.1188,113.6675,14957
2.992296e6,112.682,114.995,112.3275,114.995,111.21,22687
2.71892e6,115.4215,113.2825,117.0975,117.49,110.5234,19287
3.864484e6,120.0918,120.38,120.2425,121.6638,118.9325,26628
2.570948e6,122.5559,119.695,123.77,123.8363,119.695,18886
3.34658e6,127.5838,125.0,128.8225,129.0,124.57,25235
2.854992e6,129.4703,128.3875,129.755,130.6075,126.7,21609
3.658356e6,128.3712,129.9925,127.9,130.19,127.08,24965
3.613464e6,132.074,130.625,132.8925,134.135,129.335,22249
3.286468e6,130.9487,132.6225,130.55,134.765,130.2225,19704
4.176908e6,128.7283,130.455,129.105,130.86,126.565,24398
2.47942e6,126.9529,127.155,127.385,127.9725,125.205,21152
2.117516e6,127.7341,126.07,128.13,130.1775,125.5913,15746
1.496192e6,127.0974,127.5025,126.4975,128.7025,125.4725,13620
1.979832e6,123.4847,124.6875,123.1225,125.455,122.5025,18789
2.509576e6,123.6895,125.2925,122.6075,127.195,122.1275,18669
1.986592e6,124.8603,123.3975,124.7,125.7275,123.37,15167
1.64098e6,123.0505,124.85,123.0275,125.0,121.88,13440
1.343864e6,120.2788,122.47,120.1575,122.9975,119.0275,13645
1.9922e6,122.878,119.4725,122.9475,123.9975,119.4725,17172
2.166332e6,124.0002,122.935,124.0975,125.6325,120.7475,18459
1.900756e6,119.8965,124.78,118.1025,125.945,117.5525,19205
2.460528e6,111.5876,116.725,110.1625,116.9575,109.8638,23060
2.461316e6,110.4516,109.985,110.6225,112.5288,108.8375,25295
2.624968e6,106.3378,109.07,105.875,109.45,104.9363,21593
2.857744e6,103.9729,106.36,103.255,107.655,102.755,23362
4.605556e6,102.5043,103.75,103.3075,104.4175,99.5675,34634
5.434512e6,104.3174,103.095,102.145,107.87,101.305,38894
2.750276e6,101.2805,102.24,101.785,103.4475,99.38,24736
2.788648e6,99.2052,101.355,98.85,101.8825,98.2575,24797
3.529436e6,99.4074,99.3375,101.5075,102.4325,94.49,27445
2.923836e6,95.3195,100.2475,94.8225,102.2088,93.075,26190
5.27224e6,88.5852,93.0525,87.9725,93.4494,86.92,34184
6.014616e6,82.0763,85.6925,82.505,87.1375,80.5,40889
3.253092e6,82.1982,85.155,81.8575,86.4363,79.6825,29020
3.912368e6,80.6242,81.8,78.735,84.4875,78.345,32331
4.437932e6,77.677,77.4,77.88,80.1963,75.6525,34942
4.758036e6,83.2768,79.125,83.685,84.4201,79.12,32491
2.742756e6,82.1336,83.695,81.15,84.7975,80.7725,21279
2.22958e6,82.4212,83.4225,83.04,84.5375,80.3475,18876
4.139508e6,78.4296,81.765,77.1225,82.275,76.7225,25495
3.669304e6,78.8237,77.75,79.03,80.3638,76.2525,28326
3.301184e6,79.5321,81.175,80.3075,81.4638,77.3075,24297
2.403432e6,80.224,80.6925,80.98,81.405,77.91,22049
8.485068e6,72.6017,74.0825,72.0325,76.62,70.7325,51977
1.1797268e7,70.7415,71.9513,70.33,75.7975,66.8925,65143
6.69042e6,69.8237,71.1325,70.1575,71.1325,68.145,43613
5.993576e6,71.561,71.4075,72.27,72.43,69.585,38150
1.0882116e7,76.2316,76.4175,74.485,81.235,73.94,56080
3.843592e6,71.3983,74.78,70.9625,75.4325,69.725,30276
4.857508e6,76.6746,71.25,77.9575,78.2425,70.2525,31552
3.868336e6,73.7645,77.005,73.1975,77.005,72.95,27874
3.909668e6,74.0277,75.3925,74.08,75.8013,72.5125,26658
3.25398e6,76.2631,73.2175,77.1,77.425,73.2175,24407
3.14738e6,76.6584,76.9375,76.4725,77.7125,76.1275,19309
2.62316e6,75.0428,75.505,74.1125,76.2125,74.05,22071
3.880372e6,73.1054,73.0425,73.4625,73.685,72.29,26165
3.286916e6,68.7264,70.83,68.06,71.82,67.64,60488
3.292089e6,68.9284,68.97,69.31,70.02,67.155,44173
2.988637e6,71.4423,70.37,71.51,73.33,69.6436,45316
4.180404e6,68.0138,69.23,67.99,70.17,67.11,56668
6.242565e6,68.8876,67.8,68.81,70.3,67.74,47404
3.145881e6,70.5144,70.05,70.46,71.8,69.56,38919
2.347834e6,71.6987,69.95,71.52,72.66,69.62,32580
2.312177e6,74.514,72.55,75.21,75.58,71.87,31244
3.563784e6,77.0951,76.32,77.67,77.73,75.14,38550
2.664768e6,76.6484,77.44,76.6,77.89,75.57,39093
2.226626e6,76.1465,77.15,74.7,78.72,74.48,32552
2.306851e6,74.7084,74.74,75.45,75.68,72.41,30854
3.616595e6,74.6895,74.93,74.53,75.47,73.71,41181
1.98199e6,76.7838,74.26,77.63,78.03,74.23,29717
2.086508e6,77.308,77.25,78.46,78.89,74.75,32804
2.813989e6,78.8258,78.96,78.35,79.88,77.4,41057
3.239494e6,81.0481,78.01,81.92,82.06,77.52,43930
1.658576e6,81.3371,80.21,81.24,82.85,79.11,29200
1.758753e6,78.7693,80.1,78.43,80.465,77.65,30434
1.53643e6,78.3731,78.93,78.05,80.67,77.38,23164
1.742943e6,76.9356,76.26,76.35,78.44,75.04,29343
1.584075e6,75.8068,75.81,76.5,77.03,73.93,26447
2.146874e6,78.7676,77.95,79.14,79.575,77.32,28520
2.248306e6,77.5899,79.29,76.99,79.91,76.2,30601
2.131284e6,79.8658,78.27,80.64,80.77,76.6097,28166
2.119128e6,82.1677,80.77,82.185,83.24,79.935,28489
1.983037e6,83.7918,82.43,83.99,84.2759,81.8,28202
2.08993e6,83.8613,83.85,83.78,86.06,82.55,28330
1.750624e6,82.7037,83.07,82.6,83.72,81.305,25971
2.569799e6,82.6617,82.82,82.7,83.4984,80.78,38270
2.32568e6,84.9283,82.78,85.8,85.83,82.78,33608
4.316899e6,83.9795,86.06,86.99,87.28,84.11,54864
9.866815e6,81.4956,78.25,82.08,85.86,77.51,106326
3.162609e6,84.0107,82.61,83.83,86.21,82.45,52663
4.298548e6,88.0837,84.03,88.3,90.23,83.73,55113
3.510356e6,89.8733,88.29,90.39,91.23,86.84,50114
2.259352e6,89.158,90.24,89.54,90.78,87.875,40572
2.220084e6,89.1103,87.4,89.09,90.42,87.25,40429
3.110212e6,91.9962,89.56,91.4,94.6,89.5,39523
4.794427e6,86.6436,90.67,85.12,91.237,85.02,53712
3.512136e6,89.2046,88.0,89.73,90.1,87.58,53766
2.584998e6,89.3441,89.84,88.24,91.95,87.84,33807
1.914913e6,89.2932,88.62,89.83,89.9,87.6,26250
1.92077e6,91.8384,89.91,92.295,92.74,89.71,30341
2.433669e6,90.5472,91.38,90.79,91.89,88.875,30981
1.979412e6,88.3754,89.4,88.14,89.88,87.65,29867
2.636064e6,87.4444,88.22,87.53,88.53,86.77,34297
2.222642e6,85.0539,86.67,85.11,87.72,84.12,32548
2.594104e6,84.4399,83.23,84.3,85.8,83.23,35317
2.008089e6,83.4105,84.21,83.63,84.6,82.2101,31886
2.476636e6,86.1435,84.11,85.92,87.23,84.07,36366
2.331049e6,87.803,86.99,88.37,88.43,86.11,29669
3.014803e6,85.1488,87.73,84.49,88.88,84.23,41711
2.107894e6,83.654,83.5,83.38,84.62,83.2,27075
2.378051e6,82.919,83.515,82.74,85.275,82.16,31218
2.161153e6,82.4297,83.5,82.21,84.19,81.7614,29262
3.928002e6,81.3337,81.685,83.08,83.15,79.37,39788
2.014126e6,82.9237,84.47,82.0,85.46,81.28,36279
1.66899e6,82.1375,82.04,82.03,83.13,81.2,29097
2.821151e6,86.9217,82.56,88.37,88.5999,82.105,38090
2.63923e6,90.5977,87.32,91.59,91.64,87.21,37960
2.64295e6,92.5886,91.6,92.89,93.24,91.6,37841
1.650957e6,93.7886,92.99,94.18,94.3,92.68,27282
2.868249e6,89.4646,89.92,89.17,90.6532,88.56,38588
1.512759e6,90.1074,89.43,90.57,90.94,87.29,27217
1.808739e6,91.1963,90.62,90.98,93.02,90.31,30879
2.981949e6,89.7258,89.79,90.09,90.45,88.03,33758
2.04867e6,87.2082,88.62,87.94,89.14,85.42,35272
2.069191e6,87.3312,87.28,87.37,88.425,85.62,24391
2.264397e6,85.8055,87.835,84.46,88.64,84.42,28333
2.708678e6,80.985,83.64,80.96,83.85,79.71,41836
2.062514e6,80.0932,80.39,80.66,80.78,79.03,34876
1.994961e6,80.3703,80.64,80.35,81.74,79.12,30224
2.782603e6,79.7633,81.54,79.64,81.74,78.94,33454
2.800773e6,82.5801,80.66,83.33,83.94,80.4,46419
1.773277e6,81.9438,82.31,82.1,82.9,80.61,31235
2.032106e6,81.3762,81.79,80.54,83.98,80.36,31605
2.589325e6,84.3597,81.47,84.98,85.54,81.06,40774
3.054854e6,90.8003,87.64,90.97,91.57,87.63,46240
2.334004e6,91.1077,89.31,91.08,92.13,89.31,42728
4.233943e6,93.5408,91.18,95.21,95.31,90.38,61160
9.426003e6,102.8438,103.63,102.14,105.33,100.11,127773
3.158805e6,100.7121,101.905,100.22,102.77,99.66,59336
2.704419e6,99.7588,100.45,99.68,101.73,97.33,49037
2.083528e6,98.6434,100.68,98.32,100.92,97.54,35337
3.077047e6,100.0114,95.41,101.72,103.41,94.65,60390
2.119798e6,98.4563,102.81,97.41,103.97,97.26,33883
2.192973e6,99.8681,99.41,99.73,101.6,98.24,35699
3.681489e6,98.2235,102.31,96.93,103.13,96.06,54071
2.480946e6,96.0711,95.69,96.84,97.1,94.59,40914
2.688362e6,95.1696,95.93,94.36,97.45,93.79,35304
4.012621e6,94.7241,94.18,95.68,96.74,91.62,53356
1.892826e6,97.9856,96.325,98.97,99.27,94.85,32894
2.197321e6,100.8336,99.305,100.95,102.77,99.305,35632
2.545787e6,103.2257,101.54,102.61,104.7961,101.255,38119
3.774137e6,101.414,102.18,101.25,103.25,99.33,56689
9.279797e6,117.4869,113.72,120.87,121.88,109.89,118846
4.048945e6,120.0617,120.0,120.78,122.02,116.4103,57384
2.945353e6,119.8199,121.58,119.04,123.3604,118.45,43665
