volume,volume_weighted_average_price,open,close,high,low,number_of_transactions
7.3362157e7,48.5379,48.03,48.6,49.39,47.54,302778
4.8176286e7,48.4085,48.02,48.39,48.86,47.86,208014
5.9935556e7,48.4883,49.35,48.25,49.39,48.04,269356
5.3868957e7,47.7337,47.85,47.83,48.3,47.14,234976
7.6641637e7,49.2854,48.94,48.97,49.96,48.39,322946
4.4215594e7,48.492,49.26,48.165,49.29,48.0,202666
3.4474728e7,48.589,48.66,48.745,48.86,48.24,148724
3.869418e7,48.3848,48.64,48.21,49.035,47.91,170848
4.0199943e7,48.6425,48.23,48.545,49.08,48.12,169113
5.8898926e7,49.6333,49.17,49.77,50.31,48.99,239224
5.6680001e7,50.5222,50.2,50.93,51.05,49.9,232172
4.9094965e7,51.2617,50.96,51.05,51.81,50.7,209599
4.0772219e7,51.5459,51.63,51.43,51.875,51.195,177523
4.0135442e7,51.2966,51.34,51.71,51.745,50.74,174010
8.0004909e7,50.9364,52.2803,50.35,52.81,49.47,351574
4.8878578e7,49.1439,48.45,49.26,49.79,47.9,235110
6.1543844e7,50.0343,50.03,50.53,50.85,49.48,281121
1.12559197e8,47.0214,47.84,47.51,48.07,46.1,489172
7.0460163e7,47.4405,46.49,48.78,48.81,46.13,296228
6.0319181e7,47.6467,48.4,47.0,48.58,46.79,268833
4.7076956e7,47.4559,46.4,48.02,48.1,46.23,219263
4.6302078e7,49.2531,49.21,49.45,49.75,48.61,210016
4.2737104e7,49.7723,50.29,49.84,50.42,49.31,192485
4.867025e7,48.7233,48.8,49.32,49.39,47.63,227473
5.3107282e7,50.0601,48.91,49.73,50.665,48.635,242903
6.0971719e7,51.4045,49.47,52.26,52.3,49.35,272493
7.4419054e7,53.8904,53.22,53.8,54.48,52.91,335028
4.5994933e7,54.0055,54.53,53.89,54.85,53.53,206374
5.1640035e7,54.4947,53.43,54.53,55.03,53.34,226825
5.236537e7,55.1023,55.19,55.31,55.4,54.56,196833
7.0346387e7,56.6945,54.94,56.89,58.13,54.84,308801
5.8597294e7,58.5991,57.99,58.9,59.27,57.51,270042
7.4203373e7,57.5695,58.44,57.27,59.02,56.15,359319
8.8526374e7,54.3669,56.71,53.28,56.8,52.89,399699
8.6493836e7,49.2817,48.175,49.12,50.275,47.49,393334
8.8699382e7,48.4413,51.14,47.57,51.24,47.12,363407
8.689768e7,48.1855,47.7,47.49,49.29,47.07,390703
1.06416222e8,44.558,45.38,44.01,46.24,42.21,479412
1.00667707e8,43.9512,41.355,45.48,46.15,41.04,501360
1.02323726e8,46.3294,47.42,47.46,47.68,44.66,538717
1.41972258e8,48.1384,49.03,46.75,50.2,45.67,727647
9.3311779e7,48.7324,48.25,50.11,50.14,47.2101,435798
9.8302748e7,48.6295,48.68,48.11,49.72,47.51,451199
1.24590861e8,47.9327,49.44,48.59,49.54,46.74,646737
8.0856174e7,44.4766,43.03,43.27,46.34,42.51,342334
7.6228247e7,44.5546,45.41,45.38,45.44,43.1,337469
1.0231901e8,45.1026,44.19,45.7,45.97,43.8,488474
1.07461521e8,40.7155,42.0,39.01,42.5,39.0,448038
8.6689681e7,41.6701,42.2,43.9,43.91,39.6,381223
8.4545868e7,41.0812,39.08,38.71,43.37,38.51,374962
9.2741881e7,41.124,40.19,41.88,42.88,38.3,434519
1.06949287e8,39.6363,39.54,39.12,41.95,36.75,591862
8.8939024e7,40.2337,39.56,39.82,41.7,37.69,396388
1.06859502e8,41.2299,41.51,39.61,42.4825,39.58,533411
1.01704663e8,40.7188,40.62,41.64,42.32,38.95,493186
1.06794151e8,45.7175,44.04,46.22,46.81,43.99,535460
9.3760389e7,46.5954,46.79,44.63,47.875,44.425,488900
7.3915608e7,46.7201,45.78,47.5,47.5,45.4,379715
7.4599218e7,47.1068,46.32,46.58,47.975,45.9,376711
6.8486602e7,47.8113,47.24,47.86,48.46,46.66,346822
8.3483749e7,46.9889,47.925,45.48,48.53,45.16,414446
9.2083081e7,44.9559,44.18,43.66,46.85,43.16,421006
7.9024133e7,44.2178,43.4,44.49,45.28,43.1,368530
7.9334966e7,43.0584,44.3,42.59,44.8393,41.7,345992
8.2293964e7,46.0197,44.3,47.52,47.58,44.06,367010
1.02098689e8,48.2654,48.96,47.56,49.65,46.675,456174
6.4930779e7,48.4781,48.07,48.79,49.0,47.61,288314
8.0357393e7,49.2513,49.65,48.38,50.25,47.72,372619
6.4248112e7,49.8272,48.47,50.94,51.07,48.23,315983
8.530675e7,54.1764,52.235,54.93,55.14,52.11,411068
8.3814033e7,54.6795,53.73,54.99,55.5699,53.41,340554
1.03106456e8,56.7157,55.96,56.95,58.08,55.63,444953
7.6908783e7,56.6176,57.35,56.6,57.755,55.55,359731
7.2367258e7,57.5874,55.98,56.97,58.63,55.85,329989
1.2390639e8,53.8393,56.9,52.92,57.73,51.41,603204
6.3162386e7,55.2424,54.91,55.92,56.15,54.34,284023
6.9648827e7,56.5438,56.65,55.9,57.285,55.64,300001
7.2854752e7,55.6901,55.1,56.18,56.78,54.42,311178
6.2568062e7,57.063,57.44,56.49,58.0,56.25,267589
8.050182e7,55.9587,57.16,55.51,57.35,55.3,369849
1.10800859e8,53.8112,54.53,53.66,54.86,52.74,555298
6.5543944e7,53.1129,53.43,52.39,54.29,52.03,330196
6.8862656e7,50.0906,51.07,49.88,51.95,49.09,345717
6.2590077e7,51.3016,49.815,52.56,52.61,49.73,309058
5.6560532e7,52.6788,53.43,52.19,53.51,51.29,277174
4.8138123e7,52.6376,52.42,52.16,53.31,51.88,245530
