volume,volume_weighted_average_price,open,close,high,low,number_of_transactions
995938.0,105.6121,106.0,105.37,106.48,105.21,10873
878938.0,105.0319,104.6,105.24,105.3,104.29,11444
686202.0,105.9029,105.27,105.82,106.4,105.215,10553
1.099881e6,106.6318,106.12,106.79,106.955,105.81,14351
1.001625e6,107.8792,106.44,108.125,108.26,106.21,15265
1.035935e6,107.2242,108.01,106.99,108.12,106.71,13207
1.231563e6,108.401,107.35,108.68,108.72,107.02,11809
1.133182e6,108.2447,108.74,108.0,108.95,107.63,12126
907310.0,107.1326,107.33,107.02,107.89,106.6,10079
966996.0,107.6834,105.97,107.93,108.25,105.96,13882
2.064606e6,109.0697,108.73,109.38,109.59,108.29,17861
1.97889e6,108.9471,108.79,108.57,109.88,108.57,16612
3.113262e6,103.7617,102.33,104.99,106.68,101.24,32028
1.583384e6,103.49,104.45,104.07,104.54,102.25,18179
1.319823e6,101.9601,104.35,101.62,104.51,101.0,19746
1.305593e6,98.9292,99.23,98.46,100.355,98.36,17607
1.192018e6,99.8857,99.27,99.75,100.33,98.8,13351
1.057971e6,100.2406,100.24,99.64,100.88,99.6,15987
710134.0,100.0432,99.01,101.05,101.09,98.46,10318
1.253284e6,98.28,100.25,97.81,101.07,97.39,16360
1.643523e6,98.2245,98.84,97.66,100.03,97.48,17615
1.374207e6,100.4112,99.76,100.42,101.005,98.31,17734
797230.0,103.0859,102.24,103.42,103.6,102.01,10198
790805.0,102.7926,104.12,102.65,104.44,102.21,11190
765676.0,101.4085,101.53,101.26,101.98,101.13,9910
535302.0,100.9891,101.05,101.06,101.34,100.69,7760
1.003802e6,102.8703,101.51,102.89,103.49,101.46,14987
704115.0,102.8305,104.0,102.43,104.45,102.25,9364
705210.0,101.5831,102.04,101.21,102.435,101.17,8000
688765.0,100.9027,100.94,101.2,101.42,100.12,9262
667859.0,100.6574,101.02,100.83,101.355,99.84,8219
690970.0,102.7334,101.17,103.07,103.18,101.17,10326
753040.0,103.1819,102.65,102.7,104.25,102.5,10063
990408.0,101.5521,101.86,101.94,102.11,100.58,13049
1.437117e6,96.9082,97.75,96.53,98.97,95.96,18336
1.748631e6,92.5652,96.75,91.13,97.3388,90.8,23413
2.473651e6,90.1226,92.37,89.37,93.17,88.72,30544
3.088158e6,88.5234,87.37,87.68,90.59,86.63,31112
3.582349e6,86.3038,84.57,87.76,87.83,83.16,42958
3.152636e6,86.7085,87.74,88.49,88.55,84.7,39592
2.853805e6,84.4798,88.19,83.44,89.57,81.75,38322
1.8379e6,83.958,84.73,85.05,85.78,81.93,20449
2.639692e6,80.721,81.29,80.89,81.84,79.795,30320
2.610532e6,78.0418,78.39,77.64,79.5,76.34,31481
3.275942e6,71.6171,70.95,70.83,73.02,69.21,38195
2.592141e6,73.1384,74.31,74.36,75.47,70.85,32038
2.477804e6,71.487,71.9,71.47,73.62,69.925,29258
3.48808e6,64.8489,65.11,63.04,69.4,63.02,39333
3.533951e6,71.3155,67.66,76.05,76.35,66.34,40665
2.885228e6,65.4341,64.09,62.22,70.7,61.74,33727
3.567795e6,65.8022,64.36,68.55,68.74,61.5101,35005
2.954127e6,66.854,64.43,66.18,69.81,63.2766,34410
2.586673e6,67.9712,65.13,67.41,72.01,62.8601,28378
2.422868e6,65.9153,67.56,64.56,69.38,64.0,21876
2.312236e6,63.023,65.17,63.11,65.29,60.67,24500
