volume,volume_weighted_average_price,open,close,high,low,number_of_transactions
781348.0,68.9642,69.57,69.05,69.62,68.67,6789
845123.0,67.3667,69.08,66.79,69.08,66.76,9244
944982.0,66.8836,67.13,66.77,67.36,66.63,8375
904436.0,67.2018,66.82,67.32,67.56,66.82,7001
789915.0,66.2306,67.42,65.9,67.42,65.89,8598
932730.0,65.072,65.31,65.34,65.54,64.4,9511
1.30544e6,64.61,65.34,64.37,65.57,64.29,11337
944018.0,63.9087,64.45,64.06,64.45,63.53,8796
985324.0,64.007,64.26,63.66,64.97,63.59,9465
881499.0,64.0869,63.92,64.21,64.37,63.53,8006
883681.0,63.831,63.94,63.64,64.13,63.37,8219
1.026804e6,63.6662,63.81,63.77,64.05,63.4,6564
1.159788e6,64.1645,63.73,64.31,64.36,63.66,11350
869888.0,64.4877,64.53,64.59,64.69,64.18,8410
1.045318e6,64.2302,64.58,64.3,64.645,63.981,11095
797132.0,64.0973,64.25,64.12,64.76,63.83,7357
1.157531e6,63.288,64.3,63.16,64.34,63.03,9425
1.492288e6,62.5081,63.89,62.57,63.95,62.07,12428
867325.0,61.8794,62.41,61.83,62.59,61.58,7585
1.730846e6,62.5618,61.94,62.91,62.97,61.67,13114
1.343959e6,61.1488,62.94,60.69,63.22,60.66,10211
859283.0,60.1702,60.36,60.12,60.74,59.67,8179
1.190838e6,59.3402,59.84,58.29,60.93,58.29,11953
1.955974e6,57.611,57.69,57.79,58.74,56.66,16613
1.473132e6,57.9638,57.83,57.53,59.11,57.5,12023
1.445743e6,56.5427,57.37,55.58,57.73,55.58,13748
1.468687e6,55.9725,56.17,56.7,57.08,55.03,14767
1.343961e6,56.4867,57.11,57.27,57.51,54.87,13300
973347.0,57.268,57.27,57.54,57.739,56.46,7474
1.364124e6,57.4032,57.11,57.66,57.95,56.01,11121
1.324489e6,57.9324,57.96,57.84,58.53,57.67,12540
1.797747e6,57.8185,56.89,58.04,58.34,56.85,14777
2.551671e6,58.2672,57.78,58.06,58.85,57.78,18981
1.499562e6,57.2885,57.92,56.74,57.99,56.71,12154
976031.0,58.171,56.84,58.28,58.61,56.76,10773
1.053308e6,58.621,58.48,59.01,59.03,57.96,9725
1.086487e6,59.0164,59.24,59.33,59.53,58.51,8387
1.45803e6,58.3997,59.46,57.91,59.84,57.9,12576
1.575363e6,58.3141,58.17,58.11,58.98,57.84,11757
1.729204e6,58.24,57.97,58.33,58.67,57.65,17106
1.335063e6,58.2979,58.0,58.93,59.09,57.25,12630
1.074669e6,58.927,58.55,58.72,59.55,58.43,10476
762583.0,58.7422,58.9,58.95,59.0,58.22,7935
774147.0,58.8465,58.84,58.85,59.4,58.58,8052
839418.0,59.0303,58.91,58.96,59.52,58.5,7205
1.3764e6,58.6056,58.9,59.1,59.11,58.08,12334
1.232593e6,58.9056,58.95,59.12,59.2,58.58,11327
1.064541e6,59.1698,59.38,59.2,59.6,58.75,9146
1.173153e6,58.8068,59.29,58.82,59.41,58.28,8923
1.153704e6,58.3457,58.94,58.26,59.01,58.03,9031
2.159136e6,58.1666,58.18,58.27,58.42,57.78,12849
1.264866e6,57.4107,58.41,57.32,58.41,57.02,11749
1.451274e6,56.7378,57.54,56.96,57.94,56.13,12820
1.049005e6,56.4999,56.84,56.51,57.0445,56.16,10438
1.160921e6,57.0118,56.45,56.64,57.77,56.3,11006
1.215947e6,56.1966,56.6,55.85,56.85,55.74,11462
846194.0,56.1891,56.2,56.62,56.72,55.6,9171
1.485905e6,56.9001,56.62,57.09,57.77,55.81,14258
1.448232e6,58.8341,57.35,59.02,59.21,57.35,15857
1.332844e6,58.9727,59.16,58.98,59.52,58.55,11521
1.598828e6,57.9926,58.98,57.7,58.98,57.54,15153
922372.0,58.4948,57.91,58.61,58.89,57.34,9590
801428.0,59.1321,58.3,59.4,59.6,58.06,9187
876554.0,59.445,59.44,59.67,59.78,58.91,8820
861153.0,58.9692,59.45,58.7,60.09,58.51,7980
493067.0,58.752,58.65,58.58,59.08,58.11,5525
862508.0,58.9582,58.83,58.98,59.25,58.53,8001
1.026713e6,58.9673,58.82,58.87,59.35,58.49,8670
808248.0,58.1352,59.22,58.19,59.22,57.71,8332
760517.0,58.2479,58.32,58.39,58.42,57.82,7652
1.011295e6,58.5844,58.43,58.53,58.865,58.31,9653
1.044552e6,58.7558,58.71,58.58,59.16,58.21,10766
815620.0,58.4211,58.68,58.24,58.87,58.1297,8262
794840.0,57.1877,58.1,57.1,58.1,56.66,8996
728288.0,56.3811,57.15,56.12,57.52,56.07,7481
585933.0,56.118,56.15,56.11,56.67,55.82,5466
782371.0,56.1223,55.95,56.18,56.39,55.77,8264
512201.0,55.9688,56.12,56.0,56.46,55.43,5291
879531.0,57.1847,56.36,57.24,57.56,56.03,9027
889435.0,58.537,57.24,58.78,58.91,57.09,9448
1.349804e6,58.8799,58.92,58.85,59.39,58.49,12433
898397.0,59.0708,58.85,59.26,59.52,58.15,9059
909334.0,58.4398,58.87,58.11,59.09,57.92,8994
1.021146e6,57.8946,58.06,57.75,58.4,57.68,10556
728672.0,58.4624,57.64,58.76,58.92,57.64,7872
606549.0,58.8588,59.04,58.9,59.195,58.63,5524
815918.0,58.1465,58.8,58.09,58.87,57.94,7231
639104.0,58.4826,58.03,58.65,58.7,57.74,6328
667064.0,58.6973,58.96,58.64,59.11,58.49,6120
727730.0,58.5859,58.82,58.55,59.08,58.455,7020
785967.0,57.8729,58.41,57.7,58.81,57.36,8522
1.320342e6,56.3602,56.77,56.4,56.97,56.14,10383
1.185646e6,56.386,56.68,56.29,56.95,56.15,10241
