volume,volume_weighted_average_price,open,close,high,low,number_of_transactions
3.250406e6,35.9971,35.37,35.93,36.24,35.37,24386
2.673266e6,36.0555,36.16,36.17,36.22,35.78,19445
4.678681e6,36.2439,36.4,36.35,36.44,35.86,28992
4.451293e6,35.8778,36.13,35.85,36.19,35.51,31517
4.054009e6,36.1788,35.82,36.18,36.37,35.82,31078
6.894965e6,35.764,36.19,35.32,36.29,35.07,53521
2.711937e6,35.658,35.3,35.8,35.92,35.3,21125
2.243903e6,36.1029,35.8,36.37,36.48,35.72,14879
3.145805e6,36.0543,36.5,35.79,36.53,35.75,19306
3.030892e6,36.2919,36.12,36.49,36.54,35.85,21662
3.525922e6,35.9852,36.44,35.73,36.44,35.65,26679
5.556944e6,35.8696,35.61,36.26,36.26,35.57,30573
3.586021e6,36.8465,36.45,36.96,37.07,35.99,24807
3.866089e6,37.1149,36.62,37.19,37.32,36.59,23738
2.569173e6,37.5834,37.35,37.49,37.97,37.22,19495
2.565785e6,37.6726,37.51,37.73,37.84,37.39,14856
2.511119e6,38.0481,37.87,38.32,38.43,37.44,12836
2.415493e6,38.2409,38.1,38.14,38.5199,38.1,17974
2.268564e6,38.1236,38.41,37.88,38.56,37.85,19322
3.546305e6,36.6439,37.83,36.49,37.84,36.26,24296
2.743634e6,36.8,36.49,36.71,37.15,36.25,23566
2.921141e6,36.4883,36.4,36.22,36.93,36.09,23564
5.306923e6,36.1289,36.06,35.56,37.05,35.55,40999
7.349643e6,35.7443,35.01,36.42,36.44,34.76,55724
4.004218e6,36.2439,36.41,35.7,36.96,35.62,28401
4.486389e6,34.9096,35.68,34.09,35.96,34.05,31481
5.539756e6,34.5248,34.38,35.19,35.475,33.75,46760
3.098173e6,36.0332,35.74,35.95,36.39,35.73,23287
1.649887e6,36.0536,35.56,36.19,36.38,35.56,13848
2.274464e6,36.1232,35.99,36.18,36.4,35.8,17183
2.019154e6,36.5381,36.21,36.65,36.73,36.14,14892
2.067979e6,36.9878,36.56,37.04,37.26,36.56,15159
2.352575e6,36.7482,36.84,36.61,37.12,36.55,16252
2.898132e6,36.7495,36.78,36.56,37.15,36.54,18494
1.572736e6,36.7376,36.7,36.73,36.94,36.59,14485
1.705351e6,37.2693,37.04,37.62,37.62,36.72,13191
1.427719e6,38.1591,37.67,38.4,38.41,37.6089,12194
3.381939e6,37.4343,37.99,37.14,38.19,37.11,31440
2.726489e6,36.8436,37.27,36.42,37.45,36.41,20316
3.827041e6,35.9635,36.55,35.53,36.69,35.43,36826
2.516577e6,35.4872,35.37,35.93,36.03,35.1,20533
2.771692e6,36.103,35.58,36.15,36.62,35.55,24112
2.06849e6,36.657,36.19,37.02,37.025,36.08,17167
1.651924e6,36.5185,36.77,36.51,36.83,36.24,13871
1.23419e6,36.792,36.63,36.79,36.97,36.45,10115
1.606768e6,37.0563,37.0,37.21,37.22,36.84,14342
1.885495e6,37.5198,37.25,37.5,37.8,37.12,13398
2.234183e6,37.045,37.64,36.85,37.67,36.73,19904
3.098027e6,37.1668,37.05,37.23,37.3,36.9,17262
1.419759e6,36.9627,37.15,36.7,37.2,36.7,13371
3.109174e6,36.8225,36.93,36.62,37.13,36.61,14911
1.894393e6,36.2384,36.43,36.25,36.63,35.93,17804
1.862958e6,36.2168,36.34,36.18,36.485,36.03,12853
1.529994e6,36.3728,36.1,36.3,36.63,36.09,12711
2.52424e6,36.2473,35.83,36.18,36.54,35.6711,21929
3.160547e6,35.8069,36.26,35.45,36.525,35.42,22563
2.789283e6,36.2851,36.08,36.58,36.655,35.7,22016
5.719898e6,36.2475,36.84,36.08,36.84,35.85,41951
5.972646e6,35.8181,36.2,35.5,36.28,35.45,41092
5.445675e6,36.2331,35.7,36.37,36.4599,35.455,28574
3.668062e6,35.6912,36.13,35.68,36.29,35.275,25238
4.469951e6,35.494,35.84,35.59,35.84,35.14,27613
4.941486e6,35.4206,35.28,35.67,35.79,34.935,29056
4.682696e6,35.8628,35.87,36.0,36.1,35.4,25737
4.951851e6,35.5636,35.78,35.34,36.06,35.03,28949
3.798499e6,35.5313,35.44,35.33,35.97,35.24,21304
4.209837e6,35.9151,35.7,35.8,36.12,35.36,30457
4.626173e6,35.6899,35.22,35.65,36.05,35.22,22424
4.255521e6,35.9952,35.73,36.07,36.185,35.67,25584
2.925628e6,36.3766,36.16,36.41,36.59,36.07,16824
2.70033e6,36.5573,36.71,36.51,36.77,36.31,14726
2.862576e6,37.144,36.85,37.09,37.36,36.65,17257
2.042584e6,36.9964,37.06,36.82,37.235,36.78,11744
1.850853e6,36.8301,36.78,36.68,37.4,36.575,15064
2.231738e6,36.2911,36.55,36.18,36.76,36.06,12932
1.585735e6,36.0668,36.18,36.03,36.31,35.81,14487
1.948585e6,35.6574,36.19,35.52,36.36,35.33,17223
4.156974e6,36.1191,35.6,36.13,36.55,35.32,29636
2.080088e6,36.1044,36.27,35.84,36.67,35.8,20301
2.043276e6,36.0289,35.65,35.99,36.35,35.41,17928
3.56061e6,36.1538,36.14,36.07,36.605,36.06,15497
1.531748e6,35.9476,35.86,36.12,36.21,35.66,14532
6.719354e6,36.123,36.03,36.13,36.525,35.78,33708
6.757073e6,36.0724,36.0,36.33,36.61,35.2678,35446
4.802819e6,36.9683,36.14,37.16,37.19,35.91,25601
1.865002e6,37.3911,37.35,37.48,37.7,37.17,16230
5.004082e6,37.6589,38.34,37.45,38.71,37.3,31997
2.387507e6,37.3158,37.5,37.24,37.74,37.1,22888
2.458602e6,37.563,37.49,37.46,37.74,37.21,20558
1.334782e6,37.4121,37.45,37.48,37.595,37.185,10944
