volume,volume_weighted_average_price,open,close,high,low,number_of_transactions
1.887049e6,59.9736,59.93,60.12,60.22,59.66,16598
2.570832e6,58.9717,60.05,58.65,60.05,58.49,17536
2.454422e6,58.3054,58.8,58.35,58.94,57.9,19085
1.862731e6,58.3755,58.35,58.45,58.65,58.03,16121
2.950476e6,57.5932,58.37,57.69,58.375,57.3134,21796
2.220094e6,56.868,57.56,56.84,57.6,56.7,16718
2.550453e6,56.3379,56.84,56.23,57.125,56.09,20017
4.282919e6,55.0068,56.16,54.83,56.16,54.77,28116
3.710465e6,55.0214,55.11,54.52,56.14,54.45,27687
4.527714e6,54.7667,54.73,54.98,55.0,54.3,26308
3.218497e6,54.4471,54.78,54.38,54.87,54.1,22999
2.612918e6,54.2024,54.49,54.47,54.52,53.75,17647
2.587288e6,54.5436,54.46,54.49,54.86,54.3,18520
2.76117e6,55.4227,54.82,55.95,55.96,54.5,21524
2.839731e6,55.8802,55.92,55.89,56.2,55.68,22723
2.990434e6,56.199,55.86,56.41,56.46,55.81,20124
2.193567e6,55.7843,56.71,55.89,56.71,55.44,17395
2.062773e6,55.2972,55.6,55.53,55.68,54.52,18281
2.145597e6,55.0215,55.82,54.65,56.1,54.65,17628
3.898963e6,55.6895,54.8,55.97,55.98,54.61,20013
2.715353e6,54.9234,55.93,54.4,56.19,54.24,23977
2.815411e6,54.344,53.91,54.33,55.0,53.52,22440
3.216386e6,53.5545,54.14,52.88,54.98,52.78,29499
3.689696e6,52.6852,52.32,53.19,53.36,51.8,32029
3.266405e6,53.1364,53.13,52.97,54.12,52.82,25185
6.466954e6,51.7602,52.8,50.92,52.92,50.92,44049
5.892261e6,50.923,50.05,51.59,52.01,49.17,44604
3.986291e6,50.3822,51.65,50.46,51.91,49.47,33451
3.193539e6,50.466,50.38,50.72,50.9,49.58,24157
2.867307e6,49.6111,50.31,49.62,50.44,49.348,23303
2.652503e6,50.3539,49.62,50.64,50.75,49.62,22133
2.455094e6,51.1839,50.79,51.39,51.64,50.71,20225
2.281372e6,50.7325,51.11,50.27,51.56,50.26,17961
2.288722e6,49.7624,50.29,49.34,50.4,49.33,19899
1.914803e6,49.8077,49.58,49.67,50.3299,49.12,17161
1.95487e6,50.1282,49.95,50.51,50.52,49.5,17258
1.975731e6,50.5231,50.67,50.73,50.74,50.19,17829
2.664987e6,49.5084,50.73,48.91,50.93,48.91,23806
3.372053e6,48.6449,49.18,48.32,49.36,48.3,24270
3.591289e6,49.3339,48.18,49.58,49.72,47.9712,29804
3.333904e6,49.7283,49.5,49.86,50.09,49.21,26756
3.753366e6,50.7937,49.86,50.77,51.29,49.8,29578
2.153993e6,50.3768,50.64,50.45,50.79,49.6805,20436
2.288493e6,50.9268,50.3,51.22,51.24,49.99,20686
4.368275e6,50.4523,50.97,50.52,50.97,49.98,33830
3.653102e6,49.6485,50.46,49.69,50.61,49.26,28296
4.084516e6,50.2423,49.61,50.38,50.5,49.56,32132
4.131455e6,50.4947,50.85,50.35,51.22,50.01,33061
4.637959e6,49.5949,50.31,49.68,50.5,49.02,37243
3.622472e6,49.4566,49.66,49.46,49.99,49.05,27961
4.100449e6,49.7958,49.38,50.15,50.27,49.18,23864
2.341684e6,49.5893,50.08,49.53,50.1,49.15,21271
2.793558e6,49.1534,49.5,49.0,50.02,48.84,22432
2.570861e6,48.5402,48.9,48.46,49.09,48.01,22372
4.227975e6,49.5026,48.5,49.32,49.985,48.42,33851
2.845853e6,48.4849,49.42,48.11,49.53,47.945,23568
2.087718e6,48.1165,48.41,48.21,48.4603,47.8,18628
2.215899e6,48.873,48.28,49.01,49.63,47.82,20444
3.420442e6,50.3789,49.17,50.46,50.79,49.14,31714
2.605862e6,49.5034,49.7,49.53,49.88,49.14,23221
2.561713e6,49.4419,49.67,49.39,50.31,49.04,26321
2.60478e6,49.4642,49.46,49.56,49.98,48.47,24375
2.088926e6,50.2037,49.35,50.32,50.7,49.12,19047
2.312921e6,49.8488,50.3,50.04,50.37,49.45,19870
2.514795e6,50.5013,50.13,50.42,50.85,50.04,21751
1.971767e6,49.8702,50.53,49.81,50.6,49.44,17289
2.988943e6,49.4472,50.14,49.27,50.14,49.15,20743
1.890831e6,49.3136,49.25,49.0,49.94,48.94,15560
2.288318e6,48.3207,49.0,48.35,49.11,47.8562,18668
1.565292e6,48.3293,48.32,48.54,48.55,47.91,12678
1.798881e6,48.6248,48.63,48.68,48.85,48.14,15908
1.85018e6,48.9033,48.78,48.84,49.33,48.5,16282
1.721154e6,48.7196,48.95,48.61,49.1,48.595,13473
2.26737e6,47.7784,48.5,47.8,48.555,47.49,19644
2.294732e6,47.1179,47.83,47.01,47.88,46.8,16562
1.868873e6,47.0107,47.0,46.96,47.45,46.71,16935
2.063478e6,47.2712,47.0,47.37,47.81,46.63,18653
1.760297e6,47.0978,47.13,47.36,47.42,46.5457,15191
2.56445e6,47.5769,47.53,47.47,47.9,46.89,24210
5.732036e6,51.0406,48.81,51.59,52.03,48.65,46829
4.147827e6,51.4517,52.2,51.42,52.21,50.86,31373
4.732568e6,52.1237,51.5,52.41,52.74,51.14,36335
4.781945e6,51.9208,52.13,52.37,52.44,50.95,34784
2.773794e6,52.4009,52.12,52.53,52.6,51.82,24350
2.357848e6,52.9826,52.45,53.15,53.23,52.38,20552
3.005209e6,53.316,53.19,53.35,53.51,52.71,21725
2.359468e6,52.7927,53.36,52.84,53.36,52.53,18319
1.945815e6,53.0294,52.69,53.15,53.21,52.54,14654
1.7007e6,53.5414,53.55,53.74,53.75,53.17,13440
1.690631e6,53.5489,53.86,53.51,54.15,53.42,11618
2.011168e6,53.1033,53.29,53.16,53.47,52.83,15006
3.43046e6,52.3211,52.89,52.26,52.9,52.095,18883
2.055526e6,52.0255,52.6,52.04,52.91,51.83,15776
2.218455e6,51.5572,52.27,51.46,52.28,51.34,17450
2.207353e6,51.4941,51.54,51.46,51.9259,51.23,14939
1.846094e6,51.7612,51.35,52.18,52.25,50.69,12974
2.577467e6,52.4137,52.3,52.68,52.77,51.72,15976
2.282905e6,53.5329,52.92,53.56,53.8,52.7616,19223
2.121876e6,53.0335,53.57,53.09,53.79,52.68,15696
1.434881e6,53.5042,53.29,53.62,53.75,53.25,10946
2.405628e6,53.9182,53.52,54.1,54.12,53.1425,17650
2.626929e6,54.5593,53.96,54.81,55.02,53.45,21729
4.299777e6,54.6046,54.53,54.66,54.92,54.31,21001
2.180533e6,54.8249,54.67,54.84,55.23,54.47,17157
1.781656e6,54.8541,54.95,54.99,55.3,54.52,14308
2.341496e6,54.7243,55.25,54.5,55.54,54.47,16116
1.874176e6,54.2927,54.5,54.34,54.78,54.06,14002
1.982594e6,54.4797,54.4,54.56,54.72,53.95,14666
1.263232e6,54.8031,54.62,54.84,55.03,54.5,10693
1.100732e6,54.905,54.87,54.91,55.17,54.5907,9871
1.478082e6,55.1826,54.79,55.18,55.47,54.64,10970
2.268059e6,53.9578,55.24,53.44,55.4484,53.42,19511
1.934283e6,54.3906,53.64,54.41,54.8,53.64,14091
2.746565e6,54.3784,54.56,54.23,54.96,54.14,12081
2.153638e6,53.6326,54.06,53.66,54.48,53.25,15387
1.930961e6,53.7755,53.52,53.71,54.34,53.51,14955
1.708914e6,54.4023,53.63,54.75,54.82,53.55,14165
1.664979e6,54.9474,54.8,55.05,55.295,54.35,10197
2.611275e6,55.5641,55.01,55.69,55.72,54.8,14693
2.236166e6,55.9298,55.66,56.09,56.4,55.29,18790
2.029576e6,55.9208,56.15,55.77,56.23,55.7,13176
2.002764e6,56.1188,55.95,56.08,56.46,55.5,12872
2.679659e6,57.0237,56.15,57.44,57.48,56.15,19523
2.999934e6,56.9847,56.36,56.95,57.32,55.945,20138
3.254007e6,56.6353,56.91,56.87,57.25,55.92,22258
2.084451e6,58.06,56.88,58.02,58.68,56.6,16410
2.467503e6,58.2981,58.07,58.8,58.82,57.19,18397
1.850872e6,59.0735,58.99,59.12,59.27,58.76,16702
2.075505e6,58.3214,59.08,58.38,59.21,57.9495,16765
1.632267e6,58.676,58.37,58.67,59.03,58.15,14857
1.367878e6,58.5078,58.68,58.39,59.03,58.3,12382
1.294463e6,58.365,58.39,58.4,58.6,58.02,12980
1.485772e6,58.3084,58.58,58.21,58.87,57.75,11678
1.357157e6,58.1619,57.98,58.29,58.45,57.4256,12471
1.811384e6,58.04,58.5,57.92,58.6,57.8,14149
2.071627e6,57.3803,57.83,57.33,58.1,57.08,16287
4.303908e6,57.7466,57.33,58.06,58.45,57.185,20581
1.894847e6,58.0245,57.94,58.25,58.29,57.4,17300
3.40167e6,58.0496,58.18,57.98,58.42,57.66,18237
2.537823e6,57.563,57.96,57.7,57.99,56.78,18529
1.736069e6,58.1968,57.88,58.18,58.62,57.7,14303
3.723477e6,57.6743,58.33,57.32,58.51,57.19,30792
4.405066e6,55.1832,57.62,55.1,57.95,54.6,38601
2.416698e6,55.2001,55.15,55.42,55.495,54.55,20308
3.096064e6,56.4256,55.78,56.38,56.88,55.73,21271
1.979235e6,56.2932,55.97,56.81,56.89,55.42,17649
1.454577e6,56.6295,56.68,56.49,57.19,56.42,13681
2.379382e6,57.8209,56.68,58.0,58.34,56.625,17687
1.705581e6,57.9132,57.89,58.01,58.35,57.55,14769
2.394207e6,58.3149,58.0,58.4,58.53,57.8,19109
1.894977e6,58.0149,58.44,57.9,58.77,57.75,15340
2.300848e6,57.8169,58.01,57.8,58.15,57.65,12613
1.484208e6,57.1951,57.61,56.96,57.85,56.84,12643
1.472086e6,56.9399,56.99,56.98,57.13,56.64,11708
1.889403e6,57.4832,57.06,57.47,57.8,57.02,12938
2.06101e6,58.4323,57.55,58.74,58.85,57.49,16945
1.28934e6,58.7421,58.72,58.9,58.94,58.19,11154
1.552872e6,59.4465,58.7,59.67,59.69,58.7,12180
1.88745e6,59.6006,59.73,59.41,59.98,59.21,11186
1.530016e6,59.1284,59.37,59.16,59.37,58.83,12494
1.260805e6,59.0419,59.05,59.2,59.26,58.67,11159
2.341609e6,59.4396,59.21,59.21,59.81,59.0,19552
2.265778e6,58.6053,59.0,58.72,59.18,58.22,19650
1.921685e6,58.5392,58.72,58.68,58.76,58.15,15151
1.522881e6,59.2736,58.66,59.69,59.71,58.5,13249
1.444208e6,59.8116,59.77,59.82,59.93,59.53,13566
1.353496e6,59.6704,59.87,59.59,60.0,59.49,13132
1.655575e6,59.8631,59.57,59.87,60.42,59.45,11369
1.333413e6,59.3234,59.85,59.25,60.16,59.09,12581
3.347763e6,59.8618,59.04,59.94,60.21,58.62,19452
1.40259e6,60.0536,59.99,60.12,60.26,59.84,12788
