volume,volume_weighted_average_price,open,close,high,low,number_of_transactions
271821.0,197.3224,195.35,197.77,197.94,195.35,3792
337697.0,199.5122,198.47,199.66,200.025,198.36,4144
363922.0,201.813,200.68,202.23,202.85,200.0,3992
483413.0,204.2425,202.28,204.76,205.29,200.68,5722
532512.0,208.7772,206.24,208.96,210.08,205.53,7145
308168.0,206.6904,207.92,207.32,209.42,204.35,4764
202952.0,207.0102,207.35,207.73,208.1985,205.64,2897
253010.0,209.2138,207.51,209.75,210.04,205.955,4204
512367.0,209.3405,210.86,208.94,211.645,207.73,6990
589851.0,209.0733,210.91,209.16,210.91,207.12,7170
756846.0,207.8876,208.49,207.87,209.405,206.79,7711
739740.0,210.1782,209.28,210.72,211.1,208.4782,5804
1.24292e6,213.4132,211.28,214.77,215.19,210.75,11480
1.038777e6,211.2835,218.5,210.99,218.72,206.62,11660
861488.0,213.4233,212.71,214.3,215.28,210.18,9196
431618.0,217.0446,215.53,217.21,218.23,214.42,5847
381325.0,217.5582,218.18,218.14,218.57,216.69,4922
491516.0,219.0844,218.03,218.7,220.2,217.57,6560
491167.0,215.4164,217.0,214.87,217.0,214.6,6161
604003.0,215.4627,216.23,215.61,219.795,214.62,5917
453378.0,217.0172,214.16,217.37,218.66,213.52,5325
642824.0,214.2828,215.88,212.49,217.41,212.26,8294
667276.0,207.7323,211.61,203.26,212.64,202.89,8117
852884.0,201.2582,200.39,202.72,204.42,197.82,11522
389338.0,203.2171,202.2,201.98,204.985,201.87,5819
898038.0,195.6196,201.85,191.79,202.91,191.53,10758
618225.0,191.9406,194.0,193.59,195.74,187.66,8472
614615.0,197.7243,194.95,198.45,200.39,194.105,7884
369034.0,199.6021,197.5,200.2,201.15,196.35,4694
483553.0,203.3001,198.71,204.62,204.79,196.99,5834
465206.0,206.1013,206.46,206.9,206.95,204.47,6505
341836.0,206.7637,206.47,206.18,208.5,205.06,4502
437959.0,204.3828,204.75,203.87,206.17,203.175,5533
430358.0,205.4177,203.89,204.23,209.03,203.86,4800
435127.0,205.4534,205.38,204.47,207.41,203.44,5874
396084.0,206.725,205.47,208.47,208.65,202.8,4569
322878.0,207.7473,208.98,208.45,208.98,206.035,3875
369595.0,206.8371,208.19,206.11,209.11,205.295,6008
469991.0,205.8404,206.63,204.64,209.48,204.63,5692
491152.0,200.7686,204.81,198.17,205.85,197.631,7655
347632.0,198.8425,196.7,200.11,200.39,196.2,5008
394817.0,200.8315,198.84,201.38,202.36,198.02,4869
467418.0,204.0426,201.56,205.32,205.4,200.73,5999
389012.0,206.5238,203.27,207.5,208.31,202.48,5511
470191.0,208.576,208.67,208.96,209.32,206.64,4428
351917.0,212.3032,209.1,212.7,213.37,209.1,4310
333730.0,212.6724,212.9,212.87,213.57,211.53,4106
404055.0,212.3175,214.0,212.13,214.0,211.305,4374
326278.0,211.6572,212.98,211.22,213.27,210.85,4392
328337.0,212.8655,211.04,212.34,214.37,210.1,4760
466945.0,213.1052,212.78,213.18,213.88,211.615,3700
592939.0,212.4743,213.07,212.98,214.22,210.82,6183
670238.0,213.7886,212.59,214.46,215.34,211.34,5425
