volume,volume_weighted_average_price,open,close,high,low,number_of_transactions
686924.0,95.1874,94.5,95.31,95.52,94.29,9205
1.035023e6,95.5206,95.05,95.75,95.75,94.53,10265
633078.0,95.0433,95.56,94.72,95.75,94.66,10979
801727.0,95.0189,94.75,94.85,95.775,94.7,10670
642849.0,95.7362,95.3,95.78,95.95,95.15,7391
680059.0,95.5727,95.83,95.44,96.18,95.33,10082
564392.0,95.3028,95.47,95.37,95.75,95.03,7069
681368.0,95.143,95.16,95.09,95.51,94.83,9051
624367.0,95.7334,94.97,95.81,95.99,94.77,9035
641764.0,96.0471,96.19,96.05,96.425,95.76,8270
716153.0,96.4205,96.33,96.45,96.7,96.12,7598
503167.0,96.2678,96.17,96.19,96.5,96.0666,7967
578120.0,96.2903,96.3,96.27,96.69,96.06,10307
788531.0,96.5922,95.84,96.99,97.17,95.26,9450
483778.0,96.8298,97.23,96.86,97.3,96.23,6492
716918.0,96.3457,95.8,96.19,96.99,95.78,9010
827203.0,98.293,96.58,98.37,98.93,96.25,12293
511289.0,98.9799,98.76,98.82,99.45,98.43,7011
951291.0,99.7852,98.32,100.2,100.36,97.48,12664
1.898203e6,103.4949,103.0,102.57,105.67,102.27,22775
1.044696e6,104.1947,103.24,104.26,104.66,103.125,14214
934905.0,104.8256,104.8,104.7,105.4,104.01,11897
703592.0,104.9431,105.36,105.08,105.49,104.51,10756
782312.0,105.2227,105.23,105.12,105.61,104.97,10294
587612.0,105.1546,105.12,104.93,105.77,104.8,7267
598887.0,106.1316,104.73,106.78,106.79,104.65,8282
690027.0,107.32,107.2,107.4,107.94,107.0,10167
652438.0,106.8976,107.16,106.65,107.75,106.55,8953
434128.0,107.8081,106.6,108.2,108.25,106.4412,7752
610497.0,108.8575,108.21,109.16,109.19,108.05,8891
625252.0,108.4782,109.12,108.51,109.46,108.13,9112
569834.0,108.7764,108.74,108.78,109.14,108.16,8621
695730.0,107.7872,108.51,108.17,108.51,106.64,9563
832759.0,107.7086,107.89,107.83,108.2,106.74,8138
814717.0,106.5499,106.81,106.21,107.76,105.82,11819
1.013324e6,104.6728,106.59,103.87,106.6,103.63,14746
2.092126e6,104.0848,104.39,103.84,105.53,103.4,19889
1.369351e6,100.8051,102.7,99.08,103.35,99.03,17890
2.238959e6,96.4826,96.92,97.49,98.0,93.91,28534
1.828991e6,101.4351,97.82,103.51,103.59,97.82,26363
1.076809e6,101.5535,103.22,100.69,104.36,99.56,15654
1.337484e6,104.6175,102.67,106.21,106.3,102.165,19072
1.086187e6,102.1706,103.63,102.11,104.16,100.775,13564
871053.0,99.6253,98.61,100.84,101.26,97.1,15083
1.554719e6,93.7598,94.04,94.14,95.61,90.63,26360
1.769656e6,96.0056,96.81,97.56,98.35,93.03,24199
1.492744e6,95.082,95.0,94.98,96.61,93.32,21771
1.636885e6,87.3567,88.88,86.17,92.55,79.78,22186
1.860012e6,87.5256,90.43,90.06,91.02,83.14,25708
1.607042e6,81.7019,75.12,79.85,85.725,75.0,20943
2.014355e6,84.6144,82.71,85.46,87.58,79.75,27125
1.738132e6,72.2772,80.1,72.44,81.43,65.09,19720
2.049168e6,69.6124,71.67,68.55,72.13,67.4,22575
2.551693e6,70.8615,68.73,71.58,73.91,66.9,25416
1.691602e6,68.4673,71.57,68.24,71.99,66.04,17198
1.372939e6,75.3965,71.23,77.27,78.07,70.37,16160
2.332021e6,78.1127,76.15,77.21,81.4721,75.29,23653
1.645868e6,79.9482,78.28,80.78,81.07,76.27,19521
1.132407e6,80.3859,77.88,80.17,83.1,77.68,14585
1.000189e6,81.6011,81.35,83.22,83.47,78.59,13316
1.703945e6,81.9872,82.23,81.51,83.48,80.975,24718
1.619963e6,77.4703,78.12,77.0,79.65,75.63,23294
1.661725e6,77.6832,76.18,78.76,79.06,75.57,21103
2.499035e6,76.461,77.6,76.26,78.815,74.52,17511
1.495548e6,80.9672,79.69,82.21,83.0,77.46,20743
1.766748e6,84.354,84.81,82.28,86.98,81.835,23816
