volume,volume_weighted_average_price,open,close,high,low,number_of_transactions
1.953782e6,109.0092,107.0,109.38,109.78,106.99,18953
2.158663e6,111.3094,110.13,112.07,112.21,109.23,20763
2.384231e6,111.7129,113.07,110.84,113.35,110.41,21585
1.782074e6,111.0555,110.42,111.42,111.74,109.04,16066
1.848859e6,111.7116,111.57,112.11,112.31,110.65,16303
1.645019e6,111.3107,111.71,111.47,112.61,110.55,14280
2.715967e6,113.0997,111.67,113.26,113.96,111.47,22713
2.553043e6,115.0876,113.57,115.91,116.09,113.07,22587
2.698986e6,113.7594,116.24,111.98,117.08,111.72,24922
2.932163e6,112.2669,112.88,113.0,113.1,111.06,24427
1.625153e6,112.9778,112.28,112.55,114.15,112.05,15809
2.804201e6,114.8036,112.96,115.29,115.91,112.37,24389
2.905877e6,116.8699,115.25,117.43,118.45,114.025,26765
1.985443e6,118.2857,117.14,118.73,119.07,116.501,18699
2.221706e6,117.6722,118.91,116.9,119.24,116.64,20521
1.690379e6,117.624,117.95,116.87,118.42,116.57,14697
1.83629e6,117.9297,117.55,117.78,118.85,117.12,15061
1.058818e6,116.9944,117.7,116.38,118.47,116.19,11923
1.556378e6,115.0481,115.46,115.02,116.35,113.77,17988
1.119824e6,115.6664,115.65,115.62,116.64,114.9,12330
1.596444e6,116.2592,114.72,115.57,117.7,114.08,17765
1.808333e6,113.1223,114.12,111.64,115.14,111.6,19239
2.890782e6,112.6256,110.6,109.18,116.15,109.18,31209
3.144823e6,109.6855,106.49,112.62,112.65,104.61,31708
1.599666e6,111.7951,111.77,110.54,113.56,110.51,18514
3.056474e6,107.1998,109.17,104.81,110.8,104.81,35514
3.923885e6,104.8229,105.81,105.94,107.92,101.55,38609
1.99412e6,107.4482,107.01,108.38,109.21,104.74,25678
1.339044e6,108.9304,106.5,109.79,110.195,106.2301,14622
1.923888e6,109.1106,108.36,109.92,110.34,107.41,19851
2.55501e6,112.7872,111.16,113.52,114.71,110.01,26247
1.584243e6,113.2362,113.58,112.95,114.53,112.1,15577
1.354286e6,114.2228,112.51,114.27,115.06,112.0,15353
2.045088e6,113.9882,114.18,112.37,115.72,112.32,20476
1.81717e6,113.0323,112.74,112.39,114.76,111.9,18257
1.818737e6,113.8994,113.67,115.03,115.04,112.38,15052
2.33516e6,116.6276,115.63,116.92,117.5,114.73,20373
1.658025e6,116.4737,117.0,116.12,117.57,115.14,18187
2.825432e6,118.3103,117.02,117.47,119.74,116.65,22591
2.959624e6,115.5586,117.95,114.74,118.98,114.01,30842
2.681717e6,114.4352,113.3,116.28,116.43,111.05,26419
2.502555e6,118.0317,115.18,118.87,119.3,115.05,25017
4.723871e6,121.7086,119.25,119.87,120.64,118.25,44007
1.2753507e7,134.9214,133.01,137.7,137.9,130.06,96234
5.255212e6,135.9013,137.01,137.29,137.69,133.94,44390
3.752141e6,138.8771,138.44,139.36,140.0,137.35,32188
2.109333e6,139.5902,139.21,138.37,141.19,138.34,22762
2.308981e6,136.9385,139.74,136.0,141.26,135.07,23757
1.596386e6,136.1857,136.85,136.19,137.6111,135.05,17044
1.319163e6,136.7179,136.69,136.72,137.92,135.425,14568
2.438224e6,136.2882,136.33,135.75,139.01,135.44,17395
2.047302e6,133.6361,133.94,134.31,135.46,132.06,21876
1.760578e6,135.1588,134.5,134.6,136.29,133.89,18786
2.190997e6,135.9792,135.01,135.54,137.6,133.87,21498
2.596526e6,132.7166,133.82,131.41,135.93,131.15,24408
2.763374e6,129.7864,131.75,128.02,132.5,128.0,28080
2.290019e6,132.5314,131.05,134.22,134.59,130.06,24415
3.043592e6,130.851,134.53,128.31,134.59,127.1901,31953
3.534462e6,126.3455,127.71,124.55,129.39,124.38,36834
4.263826e6,126.4646,125.2,125.58,128.31,123.87,37183
2.683251e6,122.5494,124.56,122.75,125.8,120.8,29587
2.292316e6,124.1761,124.18,124.84,126.44,122.21,24850
2.57375e6,125.6324,121.72,127.5,128.05,121.36,22677
2.082237e6,128.1668,128.68,128.02,129.14,126.98,18112
2.527813e6,126.3509,126.69,125.75,127.96,124.96,24080
1.893001e6,128.1127,126.72,127.57,129.135,126.39,21078
2.182546e6,130.8084,129.25,131.73,132.37,128.19,22903
1.379933e6,131.4204,130.5,130.94,132.66,130.07,14950
1.700329e6,132.3419,131.54,132.17,133.04,131.12,14316
2.023422e6,129.4712,133.55,129.17,133.55,127.98,20072
1.70758e6,129.8667,130.49,129.72,131.15,128.77,16291
2.100597e6,132.6984,131.21,132.58,133.64,130.94,16937
1.321599e6,133.7707,133.19,133.87,134.73,132.08,14823
1.250758e6,132.4818,133.49,132.33,134.03,131.485,13470
1.678477e6,130.0164,132.47,130.09,132.47,128.96,14759
1.369974e6,129.8194,130.64,129.18,132.04,128.29,12166
2.51342e6,124.9351,130.64,123.68,131.28,122.05,25910
1.978349e6,122.8894,123.72,123.97,124.65,120.905,20980
1.91279e6,126.8335,124.62,126.98,127.55,123.97,18192
1.175553e6,126.609,127.16,126.64,127.83,125.775,12964
1.448522e6,126.4696,127.32,125.9,128.09,125.81,13148
1.163008e6,126.2264,125.3,127.06,127.37,125.29,12880
1.48321e6,125.8503,126.82,125.26,127.21,124.99,13687
1.531781e6,126.3735,124.76,127.6,128.35,123.875,15824
1.632882e6,128.9076,126.49,129.46,130.68,125.59,14873
1.333402e6,131.0416,129.76,131.57,132.12,129.63,15844
1.152299e6,132.3641,131.57,132.76,133.16,130.71,11788
1.678429e6,134.9415,133.07,135.32,136.37,133.07,16561
1.374565e6,136.5095,135.96,136.47,137.67,134.9,14086
1.477253e6,136.1538,136.56,136.21,136.94,135.33,13117
1.698103e6,135.1302,136.99,134.11,138.38,133.3303,17809
2.089032e6,135.3088,133.16,136.16,137.45,131.59,21928
1.46523e6,135.8413,136.47,135.93,136.73,134.89,16133
1.404495e6,136.0013,135.41,136.52,136.83,134.58,12380
1.723616e6,138.447,136.62,138.85,139.665,136.25,17849
2.474786e6,138.0659,139.61,137.67,139.94,136.925,24276
1.740505e6,137.6933,138.51,136.71,139.17,136.46,16897
1.949033e6,138.1947,135.31,139.31,139.5,135.02,21070
4.020965e6,137.6627,139.06,138.92,139.628,136.12,39059
6.543575e6,132.9971,132.71,132.75,139.6925,131.147,54756
2.946749e6,129.7855,131.65,129.62,132.24,128.14,31639
2.149055e6,130.2479,130.66,129.37,132.04,128.77,22497
2.733454e6,129.4542,129.51,129.1,131.2,128.99,19689
2.076338e6,132.3203,130.3,133.52,133.65,129.95,21566
1.573039e6,134.1928,133.45,135.57,135.67,131.99,17071
1.289486e6,136.775,135.65,136.8,138.13,134.47,14222
1.614788e6,137.0216,137.21,137.93,138.0,135.76,20648
1.889683e6,134.2797,137.69,134.14,137.93,132.38,19674
1.045655e6,134.6531,133.72,135.13,135.35,132.97,12387
1.349069e6,135.691,135.01,135.97,136.21,134.71,14072
1.252847e6,137.1893,136.53,137.36,137.91,136.38,13744
1.521571e6,137.7575,137.89,137.16,139.25,136.43,16010
1.834117e6,138.6743,138.14,138.41,139.44,137.76,18185
2.25981e6,137.7984,138.28,137.99,138.37,135.58,15757
2.990613e6,140.8853,136.36,141.26,142.48,136.15,27101
2.630141e6,140.3976,139.0,141.04,141.28,138.1,21660
2.199764e6,141.9206,141.1,140.94,142.936,140.66,20806
1.819378e6,138.1708,141.05,137.74,141.959,137.36,19648
2.703177e6,136.1539,137.69,136.51,137.955,133.37,23208
2.6493e6,130.2492,134.88,129.75,135.065,128.166,26939
1.615323e6,130.4529,129.74,130.17,131.75,128.76,17561
2.474897e6,128.1475,130.74,127.62,131.974,126.59,23671
1.798202e6,129.2651,127.95,130.24,130.865,127.2,21527
1.714615e6,131.4847,130.53,131.09,132.92,130.53,16972
1.308272e6,130.9732,130.02,131.9,131.96,129.01,13502
928105.0,132.0168,131.65,131.6,133.2,131.28,9055
1.708205e6,132.6094,133.01,132.8,133.81,131.31,13390
1.159193e6,134.7768,133.26,135.11,135.49,132.66,12774
1.761706e6,134.554,135.13,134.97,136.52,133.36,15386
1.426997e6,134.8641,134.9,134.37,136.8,133.89,13772
2.160822e6,132.5051,133.51,132.22,134.03,131.65,21318
2.244919e6,136.2866,133.0,137.46,137.88,132.5803,26799
972848.0,136.7406,136.99,137.21,137.44,134.87,9807
899399.0,136.3278,136.62,136.24,137.315,135.76,9155
1.105729e6,136.3562,134.88,136.56,137.39,134.44,13557
1.291726e6,137.1605,136.55,137.43,137.96,135.84,12738
1.608459e6,135.0521,136.64,134.5,136.99,134.33,15924
1.370778e6,134.6909,135.16,134.32,135.52,134.13,12773
1.343401e6,134.1028,134.0,134.5,134.69,132.06,16729
1.071656e6,132.8484,135.31,132.31,135.97,131.5,12241
2.110962e6,134.8022,132.31,135.85,135.92,131.64,20065
1.34537e6,136.0286,135.55,136.14,137.46,133.57,11272
1.846125e6,131.8084,136.44,131.16,136.85,130.0,23746
2.638008e6,127.1943,131.17,127.0,131.64,124.69,27109
1.91317e6,128.6813,127.41,128.44,130.45,126.58,18367
1.88503e6,127.744,127.99,127.18,129.77,126.73,20918
1.452428e6,129.4705,125.93,131.16,131.32,125.885,16933
1.372765e6,131.5084,131.33,132.05,132.47,129.96,15710
1.304218e6,133.6996,131.93,134.35,134.61,131.32,15814
1.226245e6,135.3496,134.44,135.19,136.33,134.38,12924
994700.0,134.1645,134.83,134.14,135.26,133.47,11839
1.160567e6,135.7713,134.59,135.11,137.0,133.89,12890
1.11521e6,135.0722,134.27,134.85,136.21,133.71,13857
1.178725e6,134.2825,135.24,133.39,136.56,133.26,13830
1.056158e6,134.3324,134.05,134.0,135.26,133.07,13196
1.695181e6,130.6758,133.01,131.05,133.63,129.34,18388
2.660915e6,132.9172,132.1,133.73,133.89,131.1,24704
2.117328e6,131.3604,133.13,132.35,133.53,129.87,22321
2.540907e6,133.4852,132.35,133.72,134.29,131.63,24204
2.54779e6,135.7485,134.18,135.52,136.96,133.69,24387
1.875281e6,136.7111,134.84,136.94,137.55,134.84,21538
2.613834e6,137.6863,136.97,136.31,138.7,135.65,27211
8.509778e6,155.8436,152.39,157.2,157.78,150.62,76612
3.29088e6,155.2868,158.06,154.63,159.94,153.91,34445
2.193358e6,156.6609,154.87,156.81,157.83,154.67,25913
2.316198e6,156.0032,156.75,155.67,157.63,155.32,27494
1.848933e6,154.3683,155.63,153.86,155.93,153.58,22095
1.660986e6,154.224,153.56,154.35,154.74,153.27,18494
1.514951e6,153.3805,154.17,153.59,154.48,152.29,17846
1.689528e6,149.8211,153.87,149.33,154.31,148.45,21114
1.498024e6,148.5713,149.34,148.8,150.26,147.33,19392
1.533499e6,149.301,147.64,149.17,150.85,146.7101,17055
1.466263e6,150.215,149.96,150.75,151.22,148.54,17641
1.098342e6,150.8192,150.29,150.87,151.73,150.07,13454
1.218239e6,150.0382,150.82,150.78,150.95,147.605,12893
1.126801e6,151.9678,151.6,151.38,154.06,151.112,11647
1.502554e6,151.8416,151.33,151.35,153.21,150.54,15927
1.690153e6,148.4699,150.23,146.72,152.0,146.29,18956
1.435718e6,149.0139,146.81,148.79,150.54,146.14,16825
1.247955e6,147.6734,148.32,148.4,148.98,145.9,14060
2.795801e6,152.9641,149.77,153.23,153.94,148.9696,27998
2.662729e6,152.7035,153.86,152.4,154.59,151.63,17710
1.575476e6,152.6579,150.65,152.83,153.7,149.33,14107
1.473007e6,155.0146,153.11,155.4,155.56,152.98,15971
1.118719e6,155.3112,155.99,154.82,157.11,154.31,12783
1.026197e6,155.7117,155.36,156.0,156.51,154.87,13097
976735.0,155.9563,155.05,156.11,156.6683,154.83,12149
1.490451e6,155.5593,155.65,155.5,156.64,154.845,15282
1.463586e6,154.5364,155.73,153.92,156.26,153.1336,14997
1.508267e6,154.927,154.26,154.87,155.83,153.4398,13312
5.205116e6,152.0758,153.67,152.1,154.79,149.76,41461
3.242633e6,152.0302,152.0,152.0,153.375,150.43,29520
3.913365e6,148.5567,151.14,146.21,152.3307,145.12,32645
2.442467e6,144.0113,146.52,142.86,148.13,142.7,22401
3.865623e6,135.5694,141.66,133.5,141.99,133.34,36627
3.051178e6,132.0745,132.6,130.89,134.42,129.0,33749
3.965861e6,137.7914,135.68,138.18,140.25,135.25,39652
2.273334e6,135.0013,138.47,134.6,139.32,132.7987,20974
2.096275e6,140.0299,137.3,141.42,141.8,136.62,22826
