volume,volume_weighted_average_price,open,close,high,low,number_of_transactions
2.772471e6,38.2521,38.57,38.2,38.79,38.01,21784
2.62616e6,37.606,38.14,37.38,38.179,37.26,21939
2.460026e6,37.0629,37.22,36.87,37.58,36.82,22322
3.612457e6,36.7813,36.88,36.86,37.0,36.24,26327
2.339757e6,37.099,36.89,37.14,37.31,36.76,20003
1.868488e6,37.3016,37.23,37.31,37.64,37.07,15014
2.473004e6,37.0295,37.22,36.92,37.426,36.9,15705
2.741239e6,37.3122,36.94,37.5,37.51,36.9,19898
2.750854e6,38.067,37.38,38.13,38.395,37.38,22075
2.077742e6,38.6258,38.27,38.62,38.8,38.23,17670
2.336413e6,38.5194,38.62,38.54,38.69,38.26,13809
1.972963e6,38.4609,38.51,38.52,38.62,38.09,14380
2.465101e6,38.8585,38.68,38.68,39.24,38.62,19000
1.92933e6,38.7029,38.61,38.87,38.91,38.325,13706
2.922455e6,38.1539,38.79,37.96,38.885,37.8,21807
2.10829e6,36.998,37.67,36.82,37.775,36.8,17257
1.832815e6,37.0675,37.0,37.01,37.29,36.83,13895
2.327143e6,36.9079,36.96,37.16,37.26,36.36,19168
2.16514e6,37.0283,37.2,37.16,37.22,36.58,18374
3.245012e6,36.878,36.7,36.89,37.14,36.65,24155
2.43991e6,37.5048,37.03,37.54,37.75,36.97,18095
3.26015e6,37.5199,37.67,37.26,38.12,37.26,21342
2.914328e6,38.0489,37.26,38.0,38.4099,37.26,20879
2.298523e6,37.941,38.11,37.83,38.21,37.73,15702
1.310733e6,37.8969,37.81,37.88,38.05,37.6,12031
1.819186e6,38.1383,37.86,38.29,38.32,37.64,13633
1.991122e6,38.8825,38.49,38.84,39.37,38.41,15823
1.839368e6,39.2758,38.85,39.24,39.51,38.78,15350
1.766433e6,39.5497,39.22,39.56,39.7,39.1,13215
1.834774e6,39.8963,39.65,40.06,40.06,39.51,14776
1.847795e6,39.9552,40.01,39.95,40.25,39.76,15461
1.90344e6,39.6614,40.11,39.4,40.15,39.39,15540
2.449669e6,38.8488,39.38,39.04,39.38,38.28,20028
1.907381e6,39.1881,38.89,39.37,39.4,38.8101,13650
2.658772e6,38.3246,38.79,38.14,39.03,38.07,20328
3.518271e6,36.5684,38.08,36.13,38.08,36.04,30156
3.585119e6,35.4642,36.15,35.05,36.3,35.03,25881
3.912409e6,34.6175,34.85,34.5,35.42,33.51,36023
6.064536e6,32.858,33.65,33.21,33.65,31.9,49492
3.910117e6,33.7092,33.31,34.17,34.19,32.86,34548
3.243362e6,33.7407,34.22,33.3,34.97,33.05,30525
4.982799e6,34.9795,33.77,35.45,35.5,33.72,28382
3.507177e6,34.439,34.55,34.35,35.105,33.845,26744
3.124678e6,33.8753,32.98,34.32,34.44,32.83,26239
4.954665e6,30.5069,31.53,30.13,31.87,29.325,45480
4.548429e6,31.5344,31.32,32.35,32.37,30.46,36626
5.772332e6,30.0416,31.29,30.0,31.47,29.21,53167
6.444258e6,27.288,27.98,26.6,29.45,26.46,55793
5.429949e6,27.2623,28.38,28.85,28.89,25.86,41103
3.894022e6,26.005,25.66,24.89,28.57,24.75,38204
4.571311e6,24.5427,25.53,23.57,26.53,23.24,43675
5.362648e6,21.0962,21.62,21.99,22.27,19.54,46199
3.628667e6,23.2154,21.98,23.95,24.3,20.55,30822
6.278421e6,24.1892,24.39,23.31,25.68,22.92,43802
5.445315e6,21.9387,23.1,22.16,23.1,20.97,40961
4.238931e6,24.9965,23.49,25.76,26.02,23.35,37436
4.704699e6,26.1418,25.83,26.29,27.47,24.33,41048
3.614069e6,28.0221,26.59,28.24,28.72,26.1983,35762
3.427809e6,28.9809,26.83,29.55,30.39,26.7365,29133
3.607989e6,28.4332,29.65,28.45,30.0,27.51,34863
3.005903e6,27.453,28.63,27.26,28.63,26.97,30019
3.91996e6,26.3905,26.33,26.84,26.97,25.3,35698
6.707401e6,27.4091,26.67,27.79,28.03,26.0747,42590
6.475428e6,26.5108,27.5,26.21,28.12,25.75,35837
3.023129e6,27.0923,27.62,27.24,27.81,26.405,28611
3.216791e6,28.017,28.64,27.36,29.12,27.27,27489
2.573572e6,29.0219,27.45,29.45,29.84,27.2,22030
4.082562e6,30.9324,30.22,30.76,31.8,30.15,40560
2.152326e6,29.8206,30.47,29.98,30.75,29.22,18196
2.381585e6,30.2759,30.46,30.41,30.7749,29.5,21582
2.774505e6,29.4283,29.41,29.5,29.87,29.06,23089
4.141856e6,29.3699,29.5,29.69,29.89,28.61,38606
3.118988e6,30.8784,30.37,31.37,31.59,30.16,26217
3.375478e6,31.1374,30.71,31.03,31.87,30.5101,22194
2.52879e6,30.2879,29.91,30.31,30.98,29.75,24747
3.468793e6,31.009,30.92,31.09,31.33,30.23,17303
2.192392e6,31.3079,31.25,31.23,31.645,30.83,18936
2.515234e6,32.3055,31.77,32.6,32.81,31.45,21852
2.400782e6,33.414,33.24,33.68,33.83,32.72,24140
3.511589e6,34.148,34.81,33.71,35.64,33.47,34671
3.566324e6,34.6896,34.72,34.64,35.13,34.05,29128
2.660196e6,33.4268,34.16,33.53,34.23,32.9423,23681
1.836106e6,32.6844,32.92,32.97,33.03,32.25,16613
2.222499e6,32.6427,32.74,32.95,33.11,32.06,22057
2.82088e6,33.1662,33.32,32.89,34.11,32.88,26915
2.565162e6,32.7377,33.05,32.78,33.06,32.18,21852
4.37246e6,32.0889,32.63,32.12,33.03,31.4,30515
2.427102e6,32.9326,32.5,32.77,33.39,32.29,22134
2.641094e6,32.512,32.43,32.5,32.76,31.885,23280
3.782468e6,32.2731,32.58,32.07,32.85,32.05,23001
3.166863e6,31.5496,31.94,31.75,32.045,31.115,30714
2.685591e6,31.9949,31.29,32.65,32.705,30.69,27443
2.751698e6,32.5856,32.39,32.6,32.93,32.01,25836
3.80172e6,35.2718,33.52,35.53,35.83,33.25,37789
2.444567e6,35.5876,35.27,35.35,36.03,35.03,27950
2.677131e6,35.8462,35.93,35.5,36.78,35.4,31494
1.916708e6,35.5025,35.5,35.3,35.96,35.225,22381
1.536662e6,35.504,35.29,35.72,35.73,35.08,18338
2.361876e6,36.2008,36.58,35.74,37.09,35.59,23116
2.375209e6,36.0812,36.11,35.97,36.75,35.68,22181
2.314236e6,36.5025,36.47,36.44,36.88,35.82,20518
3.502712e6,35.957,36.38,36.05,36.455,35.445,28455
1.705383e6,36.1361,36.06,36.09,36.41,35.65,17545
2.328871e6,35.955,36.42,35.9,36.51,35.805,21055
3.046343e6,36.334,36.29,36.38,36.62,36.08,25299
3.388535e6,35.6299,36.2,35.44,36.47,35.03,30453
4.323567e6,36.5806,36.09,36.72,37.05,35.66,33117
2.810223e6,37.7204,36.83,38.16,38.27,36.8,25947
2.004823e6,36.5636,37.57,36.4,37.75,36.31,21934
2.762104e6,36.2406,36.34,36.19,36.74,35.73,23351
3.326916e6,34.1469,35.31,33.77,35.38,33.69,30132
3.09444e6,33.6596,34.59,33.68,34.8,33.04,29523
2.706743e6,33.0038,32.96,33.31,33.505,32.05,29087
2.266199e6,34.0264,34.37,33.76,34.8,33.56,26855
2.62501e6,33.5662,33.88,33.59,34.0899,33.19,24161
1.903566e6,33.5266,33.39,33.63,33.84,33.15,17549
4.724784e6,33.9961,34.19,34.08,34.295,33.445,28810
2.464063e6,33.9833,33.99,34.15,34.31,33.1825,23556
2.391587e6,33.3408,34.41,33.0,34.46,32.95,21323
2.955158e6,32.5549,32.71,32.57,32.99,32.07,26287
2.959144e6,32.4949,32.38,32.63,32.76,31.96,25764
4.597987e6,31.5967,32.59,31.57,32.59,31.24,23868
2.542209e6,32.4503,31.86,32.94,32.96,31.26,26355
2.025063e6,32.5424,32.84,32.56,32.855,32.28,17702
1.769797e6,32.9204,32.59,33.15,33.31,32.41,17568
1.858332e6,33.0344,33.5,32.79,33.86,32.68,17676
1.460003e6,33.012,33.21,33.03,33.45,32.765,13838
2.794477e6,32.7042,32.72,32.75,32.93,32.42,16796
2.216572e6,33.0962,32.83,33.19,33.38,32.6,17753
2.352928e6,32.2456,33.06,32.31,33.0625,31.66,18495
1.698478e6,32.8019,32.25,32.96,32.98,32.2,16213
2.457279e6,33.2563,33.06,33.23,33.63,32.775,24879
2.442432e6,33.7663,33.12,33.84,34.06,33.12,20715
1.754887e6,34.1346,34.26,34.02,34.58,33.95,15949
1.610493e6,33.9687,34.03,33.84,34.42,33.735,15884
1.652694e6,33.6864,34.08,33.72,34.17,33.415,15390
2.242728e6,33.3843,33.54,33.42,33.81,33.12,16087
1.950875e6,33.487,33.41,33.53,33.84,33.205,20440
2.703932e6,33.5069,33.31,33.59,33.76,32.94,23978
3.191352e6,33.3766,33.58,33.23,33.79,33.055,24741
5.927726e6,33.5898,33.0,34.19,34.225,32.35,43001
3.446256e6,34.2274,34.57,33.74,35.55,33.635,31937
1.851533e6,33.7884,33.6,33.74,34.21,33.39,20803
1.806086e6,33.5897,33.76,33.64,33.92,33.28,17709
2.346572e6,33.6362,33.28,33.85,33.915,32.72,21090
1.932239e6,33.4636,33.47,33.81,33.84,33.04,19608
1.555723e6,33.5384,33.71,33.47,33.7883,33.17,15609
1.97143e6,33.8888,33.55,34.03,34.105,33.55,19248
1.84156e6,33.6652,34.18,33.56,34.41,33.44,17013
1.457961e6,33.9076,33.44,33.98,34.12,33.42,15572
1.971123e6,34.1978,33.81,34.28,34.57,33.81,18916
2.99618e6,34.9227,34.44,34.98,35.26,34.4,18756
2.237656e6,35.0189,35.18,34.9,35.66,34.72,19215
2.12265e6,35.2763,35.08,35.26,35.49,34.89,18618
1.347606e6,35.1902,35.17,35.29,35.385,34.86,14692
1.242597e6,35.0359,35.18,34.94,35.22,34.88,14506
2.03414e6,35.2985,34.91,35.3,35.68,34.81,19403
2.939291e6,35.9604,35.3,36.09,36.35,35.3,27566
2.357432e6,35.5685,36.24,35.41,36.2799,35.37,23232
1.640735e6,34.7708,35.2,34.65,35.41,34.54,15355
1.821018e6,34.6533,34.7,34.53,34.945,34.51,17327
1.404037e6,34.5716,34.68,34.7,34.83,34.02,13665
1.188914e6,34.54,34.93,34.56,35.02,34.26,12877
1.418883e6,33.9056,34.35,33.94,34.35,33.57,15585
2.540895e6,33.7691,33.95,33.73,34.25,33.51,22884
1.585102e6,34.0494,33.73,34.29,34.33,33.62,14780
2.099563e6,34.4514,34.33,34.41,34.71,34.18,18261
2.201612e6,34.2228,34.33,34.17,34.47,33.84,18431
1.447458e6,35.1385,34.25,35.41,35.5099,34.01,15792
3.435522e6,34.5917,35.6,34.23,36.0,33.95,32501
2.140335e6,33.598,34.33,33.38,34.48,33.22,24402
3.133477e6,32.2131,33.22,31.96,33.32,31.89,31033
2.251022e6,32.4735,32.27,32.36,32.88,32.19,19902
2.203533e6,31.6897,32.25,31.38,32.445,31.3,23138
1.804547e6,31.4595,31.5,31.61,31.68,31.15,17516
1.688992e6,31.5831,31.7,31.54,31.9,31.37,18483
2.396851e6,30.9378,31.67,30.6,31.8,30.47,22582
1.86134e6,30.9796,30.6,30.92,31.44,30.52,18113
2.381477e6,30.36,30.56,30.54,30.56,29.93,21827
3.794998e6,30.0599,30.41,29.93,30.57,29.83,20494
2.620445e6,29.147,29.47,29.15,29.6,28.75,26019
2.237019e6,28.8626,29.21,28.84,29.5,28.615,22062
1.906412e6,28.749,28.97,28.52,29.22,28.5,20319
2.454433e6,28.8815,28.49,29.03,29.11,28.22,20618
1.671806e6,29.375,28.83,29.52,29.615,28.74,17270
2.106173e6,29.6924,29.85,29.52,30.09,29.4801,17509
2.273165e6,29.7399,29.76,29.7,30.065,29.43,25861
3.058512e6,30.6552,29.95,30.74,30.92,29.81,27530
2.243101e6,30.6087,30.79,30.63,30.93,30.235,22662
1.843701e6,30.8141,30.25,31.06,31.17,29.95,17893
2.040812e6,31.2899,31.15,31.27,31.585,30.884,17868
1.418622e6,31.158,31.31,31.1,31.55,30.9,15587
1.962547e6,31.3481,31.13,31.39,31.53,31.04,16705
1.847258e6,32.1072,31.48,32.35,32.41,31.44,17477
3.011998e6,32.297,32.53,32.27,32.67,32.06,15577
2.370178e6,32.7113,32.35,32.76,33.015,32.04,18493
2.849539e6,33.1452,32.7,33.21,33.36,32.515,27200
2.580403e6,33.8307,33.26,33.71,34.07,33.18,24644
1.944293e6,33.9353,33.2,34.04,34.4,33.1,17496
2.274141e6,33.8245,34.07,33.69,34.222,33.67,18396
1.836537e6,33.5979,33.84,33.4,34.14,33.29,19711
1.948324e6,33.3195,33.57,33.18,33.715,33.06,19699
2.040476e6,32.7302,33.04,32.53,33.11,32.48,17725
1.679911e6,32.8872,32.53,33.18,33.315,32.09,16448
1.35982e6,33.5666,33.4,33.67,33.76,33.16,13726
1.656501e6,33.6795,33.33,33.78,33.95,33.17,17992
2.317341e6,33.3728,33.83,33.04,33.98,33.04,22386
2.626763e6,31.5401,32.38,31.13,32.77,31.085,24713
2.487965e6,31.2813,31.01,31.44,31.74,30.59,27302
2.969346e6,31.4979,31.08,31.62,31.72,30.925,18551
2.117143e6,32.086,32.04,32.17,32.325,31.64,19163
2.018736e6,32.7838,32.65,32.73,33.315,32.525,20118
3.151181e6,32.6572,32.93,32.71,32.94,32.33,26670
2.583259e6,32.4595,32.81,32.12,33.3,31.93,23640
2.516774e6,31.4153,32.13,31.23,32.35,31.09,24127
3.40421e6,32.4773,32.92,31.92,33.5623,31.89,28767
2.401254e6,32.5319,32.12,32.61,32.85,31.99,20314
2.942337e6,32.3711,32.91,32.22,33.04,32.01,21970
2.137905e6,31.4076,32.08,31.19,32.225,31.055,17252
2.305955e6,31.9364,31.32,32.14,32.28,31.31,21807
2.113893e6,32.6116,32.67,32.65,32.92,32.19,17765
