volume,volume_weighted_average_price,open,close,high,low,number_of_transactions
1.3159651e7,62.915,62.61,62.78,63.33,62.55,76079
1.1546224e7,62.9879,62.9,62.98,63.2354,62.67,49346
1.5787444e7,63.7495,62.84,63.93,64.18,62.77,79421
1.8679628e7,64.2573,64.05,63.86,64.61,63.86,87135
1.6392148e7,65.2725,64.14,65.45,65.775,64.12,95074
1.1871369e7,65.3611,65.45,65.23,65.97,65.04,64459
1.9457285e7,66.274,65.43,66.15,66.99,65.37,101070
3.0742364e7,66.3327,65.81,66.44,66.53,65.57,72542
1.1120755e7,66.7006,66.43,66.58,67.0881,66.43,63366
8.586885e6,66.7396,66.63,66.78,66.965,66.5119,55660
1.5477761e7,66.8752,66.75,66.72,67.2114,66.7,63730
1.2736478e7,67.2002,66.7,67.43,67.62,66.532,77041
1.531361e7,67.5259,67.91,67.43,68.34,67.22,68887
1.3319339e7,66.7532,67.13,66.87,67.25,66.03,71030
2.2621423e7,64.5116,66.39,64.16,66.74,63.605,145307
2.1132447e7,63.8209,63.26,63.7,64.63,63.09,94557
1.2911505e7,64.9603,64.13,64.81,65.365,63.9,71542
1.0919168e7,64.4459,65.02,64.14,65.09,64.125,61288
1.0962702e7,63.7972,63.8,63.81,64.31,63.39,77840
1.3029943e7,62.9109,63.63,62.95,63.69,62.51,83752
1.6277293e7,63.5565,63.1,63.58,64.24,63.05,72637
1.1949244e7,64.4956,64.07,64.29,64.94,64.05,80675
1.5192659e7,65.4984,64.92,65.59,65.85,64.85,98101
1.6740009e7,67.08,67.0,67.1,67.8,66.39,106113
1.3291159e7,66.2368,66.68,66.25,67.01,65.84,90141
1.3427364e7,66.6722,65.88,66.91,67.12,65.8,73100
7.488061e6,67.208,67.35,66.99,67.55,66.97,56078
1.1415134e7,67.0457,67.09,67.0,67.495,66.57,65701
9.243587e6,66.2529,66.72,66.08,66.95,66.04,62104
7.613478e6,66.4379,66.25,66.38,66.83,65.98,51991
8.992345e6,66.2049,66.51,66.07,66.97,65.44,55023
1.0043907e7,65.6429,66.0,65.71,66.05,65.36,58494
1.1483631e7,65.3193,65.63,65.17,65.98,64.89,68113
1.0580489e7,65.4641,64.87,65.63,65.87,64.8,67353
1.2373006e7,64.0951,64.08,63.97,65.06,63.69,78245
1.5933692e7,62.4411,63.89,62.14,63.91,61.6,109137
1.1524646e7,62.404,61.75,62.04,63.39,61.61,80143
2.0876189e7,60.3525,61.0,59.58,61.58,59.56,131522
2.8639608e7,57.9153,57.76,59.06,59.21,56.37,179714
1.9761197e7,59.9645,59.57,60.34,60.775,58.68,145290
1.8505696e7,59.7023,60.86,59.2,61.85,58.3442,133664
1.8390532e7,60.9427,60.2,61.48,61.68,59.6875,103875
1.5334037e7,60.517,60.7,60.5,61.24,59.84,112346
1.5072794e7,59.8067,58.88,60.31,60.42,58.755,110008
2.2701405e7,57.7201,56.01,57.66,59.14,56.0,171608
2.513688e7,57.2147,58.82,57.93,58.95,55.91,191567
1.9984164e7,56.701,56.78,56.51,57.96,55.81,146087
2.3480504e7,52.854,52.33,52.75,54.9,50.62,160985
2.3754824e7,53.7195,54.89,54.99,55.5,51.78,182649
2.0582956e7,51.7318,50.13,51.11,53.7588,48.01,155158
1.7739072e7,52.9916,51.83,54.09,54.1,51.2,144153
2.7563154e7,49.892,51.63,50.24,52.39,48.02,181471
2.0296428e7,49.0663,50.11,48.79,50.7248,48.1275,166035
2.1590961e7,49.0232,49.05,48.4,50.64,47.25,142325
2.1541594e7,46.7044,47.19,46.4,48.4,45.76,181429
1.6650122e7,48.8613,48.18,49.24,49.5,47.39,133547
2.1157814e7,49.9042,49.03,49.35,51.9451,48.17,151708
2.1770826e7,52.24,50.46,52.25,53.32,50.31,132109
1.4684683e7,52.5294,51.11,52.79,53.78,50.87,113739
1.8190921e7,54.3349,53.2,54.39,55.08,53.2,133758
2.8676464e7,55.6657,54.3,55.74,56.235,54.24,182313
1.3706266e7,54.5792,53.62,54.82,55.7,53.52,109438
1.3155075e7,54.6958,54.84,55.21,55.32,53.58,112978
1.4803561e7,55.5409,54.99,55.53,56.47,54.9,106015
2.2865795e7,57.4451,57.07,57.87,58.07,56.58,133265
1.9464488e7,57.3949,58.53,56.9,58.59,56.68,123633
1.5406363e7,57.8087,57.05,58.25,59.13,56.3607,126032
1.3494363e7,58.9635,58.8,58.91,59.58,58.37,90728
1.4001188e7,58.8274,58.5,58.92,59.4,58.06,72673
1.4422336e7,60.1935,59.83,60.04,60.7255,59.63,97041
1.4579488e7,59.399,59.3,59.46,59.89,58.9,96314
1.3114281e7,59.8014,59.8,59.56,60.35,59.5,92808
1.7293981e7,60.4131,60.38,60.6,60.77,59.88,102515
1.7656344e7,62.0622,60.75,61.68,62.84,60.6,119394
2.241342e7,60.6478,60.86,60.59,61.32,60.26,98320
1.2232915e7,61.1116,61.26,60.93,61.91,60.88,78220
1.1995297e7,61.2772,61.32,60.95,61.99,60.84,78891
1.057742e7,62.1123,61.67,62.25,62.545,61.26,78369
1.4166826e7,62.6803,62.64,62.56,63.02,62.41,81992
1.1018032e7,62.3748,62.93,62.14,63.18,61.77,76050
1.1157184e7,61.9787,62.37,61.63,62.62,61.53,72087
1.7794832e7,60.8026,60.85,60.81,61.11,60.36,105056
1.57844e7,60.0453,60.85,60.26,60.87,59.675,89016
1.7153991e7,60.1193,60.74,60.17,60.92,59.73,78192
1.3492805e7,61.4061,60.6,61.36,61.8,60.43,97110
1.468326e7,61.3263,61.65,61.13,62.23,60.94,84140
1.7667278e7,61.3232,62.52,61.04,62.6,60.615,108870
1.7098298e7,61.3529,61.83,61.05,62.18,60.95,91337
1.4299709e7,62.2782,60.87,62.66,62.81,60.77,87543
1.911633e7,63.5909,63.17,63.35,64.27,62.8766,109662
1.7478638e7,63.2547,63.17,63.27,63.925,62.58,117050
1.8403732e7,63.3401,62.5,63.77,64.125,62.13,139189
3.5639687e7,64.4855,64.2,64.09,65.34,63.81,163690
1.5415175e7,64.3176,64.92,63.6,65.21,63.48,109516
1.1177123e7,62.9245,63.43,62.71,63.815,62.49,91558
1.6810132e7,61.6335,63.0,61.68,63.25,60.83,115243
1.6125905e7,61.1117,61.62,61.14,61.87,60.44,97101
9.352502e6,60.9655,61.01,60.79,61.658,60.59,66079
1.8663131e7,60.449,61.51,60.32,61.51,60.18,96082
1.9317566e7,60.1073,60.0,60.4,60.52,59.13,111857
1.5123814e7,60.1877,60.96,59.81,60.98,59.68,99024
2.742298e7,59.8213,60.3,59.72,60.47,59.38,119503
1.1672331e7,60.3404,59.46,60.29,61.44,59.43,83489
1.5632204e7,60.3388,60.29,60.65,60.68,59.27,76338
1.3596989e7,60.0947,60.7,60.21,60.89,59.69,82239
1.3662146e7,60.6795,59.82,60.89,61.09,59.82,85998
1.2056088e7,61.2422,61.18,61.33,61.77,60.53,88508
1.2746642e7,61.1847,60.6,61.43,61.43,60.4,69202
1.2309882e7,61.2639,61.75,60.93,62.17,60.93,71472
1.3483009e7,60.3302,61.24,60.16,61.42,59.9,93366
1.7499616e7,57.7714,59.9,56.71,60.28,56.4,131138
1.5046425e7,56.3986,57.59,56.17,57.65,55.59,128454
2.1819933e7,54.7678,55.64,55.1,55.78,54.07,168882
1.7283659e7,56.5127,55.93,57.06,57.29,55.5,124388
1.3840074e7,57.0283,57.21,56.95,57.36,56.71,98436
1.4256448e7,55.93,56.57,55.97,56.6241,55.58,103980
