volume,volume_weighted_average_price,open,close,high,low,number_of_transactions
2.0625894e7,12.8722,13.0,12.8,13.09,12.79,54803
1.9345322e7,12.8014,12.63,12.85,12.93,12.53,49068
2.1076397e7,13.0407,12.94,13.05,13.185,12.835,53119
1.7645117e7,13.1672,13.13,13.18,13.31,12.98,51081
1.6737788e7,12.9671,13.22,12.96,13.22,12.85,46405
1.2376437e7,12.9579,12.9,12.9,13.05,12.88,41447
2.8968005e7,13.4189,13.03,13.53,13.635,12.95,75376
2.6905205e7,13.3535,13.34,13.21,13.58,13.18,76557
2.0675288e7,12.9945,13.06,12.98,13.13,12.85,59319
1.7212811e7,12.953,13.05,12.85,13.225,12.85,48832
2.1031685e7,12.9107,12.98,12.87,13.08,12.81,55324
2.9403278e7,12.3263,12.63,12.27,12.64,12.12,77884
2.1053897e7,12.3087,12.37,12.32,12.45,12.12,57284
5.7806905e7,11.6414,11.44,11.97,12.02,11.22,168359
2.9882402e7,11.7692,11.87,11.84,11.91,11.65,87650
4.4867073e7,11.0302,11.37,10.9,11.37,10.83,103735
4.7387834e7,11.2144,11.09,11.3,11.44,10.93,125593
2.2622537e7,11.2742,11.44,11.29,11.45,11.085,69159
3.3714128e7,11.1591,11.08,11.32,11.36,10.96,72957
3.0745961e7,11.0635,11.12,11.1,11.21,10.9,85995
2.9842246e7,11.3926,11.19,11.44,11.545,11.18,81423
3.4590734e7,11.9902,11.87,12.04,12.14,11.79,87725
3.3138459e7,12.3309,12.32,12.41,12.48,12.11,83541
2.3270652e7,12.3207,12.4,12.32,12.47,12.25,66740
2.5779724e7,11.8238,11.99,11.8,12.04,11.67,66081
2.0351114e7,12.0309,11.7,12.17,12.19,11.65,50871
3.0001388e7,12.5406,12.4,12.4,12.85,12.35,80496
2.0624627e7,12.6992,12.8,12.67,12.86,12.52,48141
2.1259627e7,12.5997,12.64,12.61,12.69,12.465,56326
3.0693487e7,12.2465,12.5,12.24,12.58,12.01,73420
1.6705685e7,11.9978,12.04,12.02,12.095,11.88,45665
