volume,volume_weighted_average_price,open,close,high,low,number_of_transactions
268251.0,141.6902,140.76,141.97,142.17,140.1,6027
437260.0,141.8703,141.11,141.86,142.42,140.715,6756
648083.0,142.4096,141.23,142.43,142.95,140.7,7643
831459.0,144.75,142.66,145.08,145.42,142.27,10618
420719.0,144.6054,145.32,144.33,146.01,143.907,6555
548211.0,145.8785,144.76,146.05,146.4,144.75,7675
452259.0,144.9226,146.41,144.88,147.15,144.37,6035
466206.0,145.0272,144.23,145.46,145.49,143.73,6377
453322.0,144.7593,145.12,144.3,145.96,143.96,7573
419882.0,144.0304,144.96,143.94,145.2,143.74,6624
836672.0,145.15,144.46,145.03,145.95,144.19,9376
834539.0,144.7643,145.28,144.99,145.28,143.93,7639
643213.0,145.3732,145.51,145.58,146.18,143.885,6529
406256.0,146.9192,145.43,147.78,147.88,144.7,6492
659280.0,146.9597,147.91,147.26,147.98,145.731,9543
437284.0,145.3248,145.57,144.98,146.65,144.36,6788
521423.0,145.882,146.4,145.22,148.27,145.03,6910
293635.0,144.4974,145.91,143.9,146.11,143.87,6330
567245.0,141.4967,143.29,140.93,143.67,140.22,10184
699234.0,137.5053,140.26,137.11,140.27,136.73,11269
572496.0,137.7147,137.98,137.26,139.76,137.03,9971
567230.0,138.9187,138.64,138.49,140.76,137.98,8910
576737.0,142.312,139.52,142.0,143.25,139.24,9172
585429.0,141.4219,142.65,141.08,143.68,140.955,8919
582154.0,138.5874,141.0,138.13,141.51,137.94,8092
476785.0,138.9062,137.97,139.61,139.68,137.555,6798
282718.0,141.1322,140.01,141.68,141.77,139.88,6615
362118.0,140.8477,142.27,140.31,143.03,140.25,7084
453993.0,141.2699,139.81,141.5,141.93,139.81,7626
508756.0,140.0964,141.69,139.93,141.69,139.57,7186
471223.0,138.7877,139.97,139.09,140.67,137.79,6138
457284.0,139.0972,139.55,139.03,139.76,138.3,7413
564464.0,139.3518,139.13,140.03,140.27,137.72,10896
483440.0,142.0273,139.69,142.72,143.0,139.69,8351
934551.0,141.1999,140.23,141.23,142.21,139.34,13491
855100.0,137.311,141.79,135.48,142.67,135.3475,13930
1.037916e6,136.0946,136.24,135.21,137.9,134.535,17074
1.696739e6,129.5576,134.13,128.24,134.13,126.28,24674
1.396035e6,123.5041,124.8,123.74,126.12,121.39,23627
